,,YEAR,1961,1961,1961,1962,1962,1962,1963,1963,1963,1964,1964,1964,1965,1965,1965,1966,1966,1966,1967,1967,1967,1968,1968,1968,1969,1969,1969,1970,1970,1970,1971,1971,1971,1972,1972,1972,1973,1973,1973,1974,1974,1974,1975,1975,1975,1976,1976,1976,1977,1977,1977,1978,1978,1978,1979,1979,1979,1980,1980,1980,1981,1981,1981,1982,1982,1982,1983,1983,1983,1984,1984,1984,1985,1985,1985,1986,1986,1986,1987,1987,1987,1988,1988,1988,1989,1989,1989,1990,1990,1990,1991,1991,1991,1992,1992,1992,1993,1993,1993,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011
,,VALUE,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI
,,UNIT,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day
ISO3,COUNTRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG,Afghanistan,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
ALB,Albania,,49.3406,23.2878,156.0116,48.2215,21.5887,158.1026,*,*,*,*,*,*,*,*,*,39.6434,21.4871,115.4405,*,*,*,37.9025,21.6088,105.084,41.7238,22.1456,122.5686,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,31.6309,29.4172,33.6428,36.6152,33.967,38.9201,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,61.4,41.7237,103.5014,62.3407,43.2075,96.5582,84.7903,59.7142,126.5889,99.2495,70.613,145.6979,101.5187,75.4954,144.2896,83.804,66.1911,111.7744,87.6597,68.9899,121.7648,85.1425,66.5079,115.524,94.8453,72.2472,181.1879,85.9318,68.6396,111.615,92.9022,73.2597,220.4516,90.964,74.6212,240.7534,93.2849,76.5299,359.1525,115.6033,89.4644,345.5837,121.4893,92.8338,317.1871,124.7045,95.5788,333.2872,130.7776,100.6453,291.4665,125.4868,99.5187,285.2821,140.9413,112.2613,249.7761,138.2418,108.4892,222.5145,164.8578,127.3479,227.6853,166.112,130.0443,226.1253
DZA,Algeria,,25.7751,19.6046,28.1753,22.8922,17.9262,24.9196,19.7549,15.5799,21.4099,29.3256,20.6763,31.6609,24.7617,17.9603,26.867,25.0521,17.7107,35.5319,27.979,18.8784,38.7675,31.5394,21.5715,43.3028,31.4104,21.5722,39.9818,37.3985,25.3419,46.0237,38.1141,25.805,49.8858,39.4164,26.539,51.0553,38.9368,27.0358,49.4132,44.3162,30.3822,59.706,48.6113,34.5649,62.143,45.0673,31.9856,53.445,40.878,29.9283,49.7769,37.6894,27.7007,46.8072,44.8734,32.7164,55.1025,46.6803,34.8108,57.0763,43.7659,32.8735,54.5764,38.4989,29.2689,46.7788,39.6339,30.7608,49.8585,42.0942,32.5559,53.1215,51.6904,39.8226,68.2013,54.2089,41.6191,72.4734,56.7484,41.9029,78.9204,58.9026,42.2284,83.4556,58.6583,43.3343,82.1032,50.9125,37.8219,70.5068,59.3712,44.8515,80.307,59.2178,45.3008,79.0706,59.1763,45.3476,79.3738,54.1419,40.6531,74.6297,59.0647,45.1909,80.1862,54.6186,41.7046,73.3047,57.6379,43.8311,79.8091,56.4543,43.2702,74.9487,59.7457,45.6248,80.0344,59.0729,44.8431,79.4259,59.0342,44.9979,79.9295,65.1029,49.9777,86.5337,74.4356,56.8317,99.0691,82.0889,63.6079,107.5439,82.2842,64.4374,106.4633,84.1111,64.8886,110.1373,81.3971,61.085,109.8443,82.8104,62.7731,109.3507,96.8773,74.1441,126.8106,102.6591,77.7781,138.1238,113.7052,85.8331,150.8173
AGO,Angola,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,344.3568,246.1469,776.8837
ATG,Antigua and Barbuda,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,81.1494,41.5206,1272.1929,97.6079,55.3384,1180.2533,107.523,52.0793,1237.9189,102.3104,57.1611,1233.2558,*,*,*,122.3888,71.0846,1490.9212,115.4116,59.6263,1384.7159,127.9172,62.7956,1560.2665,134.9231,66.7174,1466.1312,166.7752,76.2642,1830.1975,160.6564,75.0678,1426.2312,151.3081,75.4123,1352.1837,149.9393,68.3066,1441.6962,168.862,82.203,1660.7476,168.6277,80.084,1986.0745,156.3735,69.0734,2072.0883,137.148,69.0688,1461.423,135.2849,69.8066,1619.942,124.1804,66.5926,1333.5752,120.2666,66.5454,1100.9198,143.6806,83.1027,1306.8739,145.2882,83.6875,1287.4358,138.4499,69.8215,1461.1009,126.94,66.7718,1252.8105,133.8135,73.23,1253.8442,138.8848,77.3697,1260.2075,203.4133,128.553,901.5266,178.0705,103.6126,946.6747,190.3509,111.7321,1005.3828,176.755,103.0694,1092.3018,181.4262,101.5152,1130.0299,162.0913,94.7658,1174.3726,178.0383,109.2896,1217.5186
ARG,Argentina,,127.2411,97.8463,185.5616,113.9955,86.9989,163.3334,111.7537,85.9501,160.8077,116.6079,88.5541,168.5851,122.3156,94.254,181.1162,117.7672,88.8027,167.1138,129.409,95.8719,270.0585,132.5841,98.4834,270.3172,150.8152,112.0241,290.8751,149.5595,111.2343,282.3174,146.9273,110.8145,196.8133,128.6743,97.7446,184.4478,131.0146,99.1424,176.1184,141.5395,108.2617,226.9526,128.3588,99.6514,189.3555,119.6061,92.5824,171.017,122.4449,93.4699,201.1566,115.8174,87.6683,187.1873,122.0719,92.9703,220.9139,128.9744,98.1509,231.9136,123.8277,94.291,224.7708,121.2001,91.6501,209.1546,119.5567,91.1744,208.4505,115.2325,87.3515,191.3585,122.0849,92.5983,201.1451,120.4568,90.6695,176.7543,118.2236,89.4992,205.4805,122.1077,94.1407,197.7726,106.9913,80.6194,163.4446,101.114,76.1572,157.9341,114.1106,85.7693,192.0372,120.0677,89.7043,194.9959,122.5881,92.6302,192.4347,132.049,99.734,206.1581,130.5857,98.9729,204.9335,118.3646,90.9504,209.3301,142.6,107.3205,212.6096,141.0743,106.7103,212.5556,134.0366,101.8239,203.2556,138.4576,102.7047,211.8206,142.1216,105.6302,243.2122,115.218,85.8841,206.206,108.9233,81.3177,198.2018,105.6545,79.7601,198.571,103.5273,78.4242,173.195,105.329,79.4191,169.8894,97.6644,73.418,148.1739,105.2293,79.1516,163.7831,104.6598,79.0954,166.72,101.6275,76.6727,172.7645,101.6372,76.2395,172.1818
