,,YEAR,1961,1961,1961,1962,1962,1962,1963,1963,1963,1964,1964,1964,1965,1965,1965,1966,1966,1966,1967,1967,1967,1968,1968,1968,1969,1969,1969,1970,1970,1970,1971,1971,1971,1972,1972,1972,1973,1973,1973,1974,1974,1974,1975,1975,1975,1976,1976,1976,1977,1977,1977,1978,1978,1978,1979,1979,1979,1980,1980,1980,1981,1981,1981,1982,1982,1982,1983,1983,1983,1984,1984,1984,1985,1985,1985,1986,1986,1986,1987,1987,1987,1988,1988,1988,1989,1989,1989,1990,1990,1990,1991,1991,1991,1992,1992,1992,1993,1993,1993,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011
,,VALUE,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI
,,UNIT,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day
ISO3,COUNTRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG,Afghanistan,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
ALB,Albania,,572.0144,490.4408,848.9197,566.5511,483.7222,855.6867,*,*,*,*,*,*,*,*,*,519.797,449.5233,713.4212,*,*,*,508.6416,439.1222,680.625,515.5192,437.4519,719.6596,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,510.8459,442.3227,534.0199,522.7301,454.4448,549.9021,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,659.0535,556.2831,755.2792,653.0085,554.0868,724.4366,758.8927,645.9354,841.1147,826.3721,703.4941,925.977,955.4584,810.0553,1048.4036,1064.3939,886.6033,1112.102,1146.7215,942.2431,1193.1749,1020.2865,849.7851,1066.501,993.847,833.2366,1045.2694,990.6252,831.1278,1035.9374,1022.8145,852.5714,1076.5269,1058.7986,881.3721,1108.1164,1071.281,887.8656,1129.5097,1159.7213,962.4737,1223.9711,1184.7648,983.6432,1244.1965,1190.0377,985.0585,1251.7476,1226.3387,1017.2859,1289.5824,1156.8447,967.5336,1224.8731,1221.0498,1026.5687,1325.0008,1236.2399,1040.8286,1348.3632,1274.2369,1072.2933,1393.8878,1318.1609,1110.8112,1449.2848
DZA,Algeria,,228.6735,215.2132,242.4824,205.913,193.7627,218.9767,198.1334,184.8896,210.7407,220.7889,205.6345,235.4119,221.8869,206.6624,236.6174,225.6424,209.4207,241.857,232.2991,215.9825,248.5374,258.3171,239.8063,276.1177,250.9334,232.9424,267.9366,250.7468,233.5845,267.0145,270.424,250.4167,289.0432,269.8171,250.47,288.2729,259.721,242.5024,276.0296,276.0855,257.2184,294.6132,293.4884,273.0106,312.9912,287.6196,267.2021,307.6019,283.383,262.8404,302.968,296.9506,275.6692,317.2861,295.9101,274.6963,316.1915,311.0404,289.4339,331.6021,299.4228,278.4776,320.0241,310.0467,287.0337,331.1724,301.1969,280.246,321.1218,307.105,285.6351,327.8846,315.1172,293.1395,337.4219,315.0467,293.074,337.2123,313.987,291.8892,334.8732,300.9857,280.5115,320.1649,303.895,283.6391,323.1706,321.9694,294.1741,355.622,314.379,287.6816,355.5786,329.8427,302.6782,365.2068,321.2895,294.3538,356.8353,318.9791,288.635,361.5946,334.4097,301.7548,378.8117,340.0176,307.8347,379.3667,326.6308,294.833,365.369,347.6126,315.6423,384.5706,359.3227,323.6793,402.1602,341.8269,305.6166,382.6284,366.7491,326.724,412.2613,364.597,327.2509,409.8605,382.2001,343.4306,433.2792,393.2348,363.354,419.1072,401.0799,369.9376,428.0546,423.7764,388.9889,451.3777,423.8765,377.8447,481.7835,425.6197,383.897,471.9384,471.0616,423.9989,523.1429,500.1023,445.1257,564.853,545.1139,483.3092,619.2936
AGO,Angola,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,466.4335,428.6278,502.4861
ATG,Antigua and Barbuda,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,419.0629,181.8953,771.667,491.9059,199.316,882.991,457.7513,202.938,856.4169,457.5006,196.171,820.8548,*,*,*,520.1051,241.6513,872.9011,535.4406,221.1254,928.8571,516.0981,224.6009,897.9503,536.9606,230.1472,909.4508,599.4671,253.3846,1028.3211,598.8404,250.4919,1059.8524,569.1685,251.3307,987.0917,519.3474,247.6235,928.0872,592.3708,271.5971,1013.9802,586.4397,279.5623,998.3826,570.4495,264.1525,1002.5584,565.5248,249.841,976.626,522.7865,233.8679,925.1525,527.6708,226.0703,921.6933,500.4735,231.8468,896.3517,527.7585,277.4792,922.1242,532.4862,276.3369,926.5398,532.2386,254.1165,903.3498,496.4739,243.0771,861.7556,507.7473,258.2202,976.2003,454.7122,253.4182,840.1281,480.5015,319.1996,800.4838,538.1473,315.8526,899.3318,612.6677,336.4111,995.5281,601.0966,325.68,957.0558,572.7919,310.2493,930.5117,599.2166,304.4284,979.2176,553.2767,326.4255,905.1234
ARG,Argentina,,754.8834,305.1785,1350.1118,755.6145,294.4938,1345.162,765.3656,294.8107,1315.9438,799.1481,300.2848,1442.3212,800.0538,308.3708,1409.4652,829.3832,292.6577,1459.1673,865.7858,339.0641,1627.9373,914.8328,340.3519,1700.3917,914.568,348.0071,1682.0833,889.4357,354.5967,1664.0045,874.149,324.6814,1536.5881,858.8227,293.6698,1525.2575,856.1694,291.0455,1478.8421,893.6724,311.8185,1561.4089,935.4475,312.297,1611.843,934.5552,294.1133,1606.8319,884.5738,292.7356,1517.4967,867.1036,293.6174,1523.3661,861.8863,293.464,1504.299,867.7139,300.6737,1507.1628,837.8993,290.4808,1449.9154,835.6794,294.4862,1440.6319,859.2523,294.5712,1468.2284,847.5376,291.4934,1459.0668,867.4677,297.4738,1484.4579,825.7542,294.6744,1427.9424,922.6257,300.0936,1543.6408,883.0842,294.3775,1470.6118,931.9708,281.1503,1554.6162,884.263,286.0749,1522.2014,865.3378,296.99,1482.9874,936.8474,302.6335,1553.012,965.4436,304.7936,1589.4183,1010.9575,298.8504,1687.1279,1051.0324,301.0614,1753.6771,1074.4998,299.7578,1803.7171,1091.8234,300.6259,1835.8394,1129.6824,305.0406,1895.2213,1191.978,316.8861,2000.8383,1144.9983,318.528,1928.9342,1112.8856,319.1799,1859.6533,982.0238,291.2989,1664.1567,933.5386,290.4923,1608.66,912.2644,286.9737,1580.7477,1055.3237,287.3931,1779.7517,1099.205,290.8397,1847.3757,1043.0877,283.3972,1757.5589,1077.2559,286.3323,1812.1698,1072.3485,283.1271,1805.2979,1072.6812,282.829,1807.4362,1122.7275,285.7767,1895.4913
