,,YEAR,1961,1961,1961,1962,1962,1962,1963,1963,1963,1964,1964,1964,1965,1965,1965,1966,1966,1966,1967,1967,1967,1968,1968,1968,1969,1969,1969,1970,1970,1970,1971,1971,1971,1972,1972,1972,1973,1973,1973,1974,1974,1974,1975,1975,1975,1976,1976,1976,1977,1977,1977,1978,1978,1978,1979,1979,1979,1980,1980,1980,1981,1981,1981,1982,1982,1982,1983,1983,1983,1984,1984,1984,1985,1985,1985,1986,1986,1986,1987,1987,1987,1988,1988,1988,1989,1989,1989,1990,1990,1990,1991,1991,1991,1992,1992,1992,1993,1993,1993,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011
,,VALUE,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI
,,UNIT,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day
ISO3,COUNTRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG,Afghanistan,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
ALB,Albania,,1953.7196,1691.2318,2308.0833,1927.0488,1649.231,2298.6348,*,*,*,*,*,*,*,*,*,1866.6627,1639.0716,2152.4787,*,*,*,1915.502,1691.6557,2184.4424,1958.7844,1707.6924,2271.8425,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1687.9593,1606.5327,1936.8993,1872.1151,1773.7107,2119.7778,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1883.47,1667.526,2215.1938,1749.0419,1590.4797,2091.3718,2029.9952,1840.9359,2422.7043,2280.5608,2041.3211,2713.4918,2368.3063,2114.618,2892.5511,2264.9823,2129.7784,2903.0552,2416.7199,2278.5357,3145.2706,2276.2529,2142.7531,2886.3854,2390.3249,2240.1242,2956.712,2475.9007,2337.0422,3048.7251,2495.3317,2342.0977,3100.3476,2582.6188,2429.6418,3207.9643,2683.1659,2504.8861,3338.9842,2759.8895,2590.5444,3462.8473,2797.5916,2624.5761,3504.0858,2894.3045,2723.0466,3619.6949,3005.0032,2831.5219,3751.4775,3068.6992,2874.6337,3750.2806,3267.0972,2995.7157,3965.2735,3300.3573,2987.3358,4011.6144,3584.8872,3262.5108,4315.3927,3728.6996,3382.7242,4487.4296
DZA,Algeria,,1452.1326,1345.6646,1539.3112,1329.6955,1238.4642,1406.7818,1309.1098,1191.6406,1382.904,1339.2789,1233.5926,1424.7296,1308.1328,1194.6284,1395.9869,1235.9533,1138.4397,1326.5777,1255.0782,1155.7869,1345.2649,1384.0263,1263.0412,1492.7201,1352.3966,1229.4663,1453.6889,1392.4366,1272.8496,1494.1925,1428.1314,1312.5514,1538.2225,1484.7305,1365.0141,1595.3721,1526.6098,1416.474,1625.54,1603.7247,1499.2275,1706.2253,1755.7023,1643.1594,1864.636,1669.6897,1559.7572,1773.9633,1656.7882,1549.933,1759.3668,1673.2403,1568.1052,1773.2778,1774.44,1671.2721,1872.2364,1857.5727,1753.6005,1958.3251,1785.5431,1681.3043,1886.7669,1773.2822,1666.0053,1875.2975,1839.3845,1735.2928,1938.8625,1823.1547,1719.6161,1923.3237,2085.1108,1971.8018,2193.8673,2121.177,2010.2759,2225.7612,2085.6172,1972.5719,2195.1804,2061.0247,1949.7373,2163.5266,2135.8778,2025.5061,2241.2591,1966.515,1839.5998,2087.486,2156.899,2019.6937,2283.115,2239.4224,2105.9051,2362.6771,2149.4453,2015.691,2274.3671,2070.3521,1940.8859,2197.9729,2249.2625,2109.1974,2387.2728,2257.1569,2114.4162,2397.2758,2150.738,2013.3162,2282.2976,2298.4416,2151.9986,2438.4957,2356.4994,2213.6965,2500.5046,2163.169,2038.4751,2288.3761,2231.5375,2095.1238,2371.5109,2407.3073,2267.5448,2546.2155,2656.2633,2507.9998,2801.2464,2696.2586,2561.9001,2830.8462,2789.4987,2649.7186,2927.6827,2813.3668,2658.9731,2963.6062,2670.8593,2501.4158,2843.93,2791.8775,2638.4889,2943.8139,3058.5993,2887.5861,3223.7171,3143.9513,2952.9883,3332.9533,3315.4144,3106.032,3521.8376
AGO,Angola,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4625.7406,4444.7119,4903.1051
ATG,Antigua and Barbuda,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2055.4811,1170.7996,3179.969,2289.8503,1367.8504,3486.4039,2383.4315,1444.1061,3672.1334,2301.4226,1407.1919,3433.5866,*,*,*,2563.5878,1658.4111,3678.0554,2496.5419,1560.5562,3675.8694,2582.8491,1614.7144,3788.6624,2580.2172,1679.1071,3697.3828,2917.0241,1856.8482,4252.6564,2813.6071,1839.3176,4092.3606,2798.8869,1837.9862,4054.3927,2709.3972,1760.9982,3967.286,2907.0412,1896.5586,4229.5744,2912.7424,1873.6509,4226.1643,2822.8401,1729.744,4174.5336,2578.5675,1611.0651,3830.0842,2601.1045,1609.539,3863.3512,2494.9051,1581.7422,3690.88,2502.8737,1633.3808,3687.3812,2621.599,1739.926,3807.0101,2674.1188,1787.641,3851.2171,2681.9417,1753.6062,3860.3417,2570.1272,1705.4602,3689.6888,2568.6545,1714.5406,3676.4286,2564.1431,1697.8911,3712.6966,2981.6982,2279.7131,3970.9066,2964.2775,2202.0258,4027.7338,3078.9282,2264.2407,4157.667,3114.3593,2283.3644,4227.0434,2989.6755,2164.2832,4093.8305,2957.9328,2104.1351,4111.0701,3043.2784,2212.9616,4144.848
ARG,Argentina,,3897.1166,2618.4459,5782.6931,3631.7365,2498.4218,5432.5759,3538.951,2515.9253,5238.7148,3695.0838,2457.3955,5547.3237,3965.9308,2590.7102,5837.5919,3693.7918,2481.4557,5468.3923,3987.7445,2728.4176,5767.5795,4051.758,2769.0263,5860.4996,4240.7828,2898.4402,6004.8159,4263.1039,2867.3476,6117.5898,4001.3533,2694.7137,5844.5695,3790.8806,2467.89,5557.477,3602.1376,2449.845,5324.9029,4069.4997,2682.1068,5893.0452,3926.069,2660.3747,5717.3735,3785.5515,2552.5596,5586.84,3735.5292,2555.2072,5486.8078,3742.1346,2488.9697,5523.9915,3740.9462,2511.4447,5511.2834,3776.5421,2545.0889,5531.4743,3730.055,2484.512,5443.841,3537.824,2422.155,5233.6874,3560.6872,2411.0673,5200.3321,3599.9606,2406.4085,5256.4843,3714.3188,2506.887,5392.0548,3595.095,2419.9406,5216.6197,3664.6652,2486.7846,5336.7808,3678.3066,2467.8554,5284.4972,3426.5559,2230.0749,5105.8419,3312.8536,2156.2768,5007.439,3409.6043,2277.2278,5081.6227,3492.1036,2345.1028,5143.5827,3631.7819,2426.9217,5288.7191,3721.7365,2442.5399,5431.9281,3759.2218,2433.0779,5502.1542,3683.5286,2350.7076,5453.4043,3855.6611,2477.4487,5638.007,3935.7658,2507.1066,5715.077,3936.2549,2490.869,5737.9646,3803.992,2442.7639,5661.9096,3824.4918,2463.181,5654.1368,3476.4161,2203.2422,5257.742,3434.1343,2205.6392,5206.6716,3411.9133,2179.5481,5151.3076,3451.8137,2158.378,5287.6892,3526.2613,2236.0155,5359.2548,3427.6305,2151.4369,5230.6641,3467.3343,2188.12,5286.0821,3441.1854,2174.1634,5248.4547,3445.4618,2175.1951,5264.2659,3531.642,2219.8466,5367.0622
