,,YEAR,1961,1961,1961,1962,1962,1962,1963,1963,1963,1964,1964,1964,1965,1965,1965,1966,1966,1966,1967,1967,1967,1968,1968,1968,1969,1969,1969,1970,1970,1970,1971,1971,1971,1972,1972,1972,1973,1973,1973,1974,1974,1974,1975,1975,1975,1976,1976,1976,1977,1977,1977,1978,1978,1978,1979,1979,1979,1980,1980,1980,1981,1981,1981,1982,1982,1982,1983,1983,1983,1984,1984,1984,1985,1985,1985,1986,1986,1986,1987,1987,1987,1988,1988,1988,1989,1989,1989,1990,1990,1990,1991,1991,1991,1992,1992,1992,1993,1993,1993,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011
,,VALUE,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI
,,UNIT,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day,mg/person/day
ISO3,COUNTRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG,Afghanistan,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
ALB,Albania,,9.7105,8.1794,14.6322,9.7056,8.1503,14.8145,*,*,*,*,*,*,*,*,*,9.2776,8.0974,12.8644,*,*,*,9.6637,8.5134,12.8948,9.87,8.6384,13.71,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8.6817,8.1719,9.8226,9.5227,8.9312,10.6761,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9.6511,8.7439,11.7276,9.3474,8.5278,10.8954,10.1429,9.3336,11.7275,10.8723,9.9346,12.5719,10.8762,10.0535,12.4744,10.003,9.1594,11.7039,10.8099,9.8394,12.3474,10.5338,9.7435,12.0711,11.4944,10.6105,13.0571,11.4971,10.5681,13.1413,11.109,10.2737,12.7811,11.2731,10.4221,12.903,11.644,10.6313,13.4304,11.4432,10.4869,13.2886,12.2106,11.2857,14.1259,11.8801,10.9092,13.799,12.3951,11.3442,14.7033,12.2434,11.1763,14.7842,13.3594,12.239,15.8796,13.9666,12.7331,16.3352,14.5306,13.2601,17.0055,14.6649,13.3918,17.2105
DZA,Algeria,,7.7288,7.0162,8.4606,7.4219,6.774,8.0888,7.4091,6.6594,8.035,7.3407,6.6465,7.9817,7.583,6.8601,8.2215,7.1578,6.5467,7.8166,7.4593,6.8333,8.126,8.0805,7.3248,8.8198,8.0467,7.2815,8.7499,7.9736,7.2308,8.6319,8.0041,7.2918,8.7331,8.6497,7.8936,9.3864,8.713,8.0126,9.4636,8.8404,8.1891,9.636,9.3552,8.6913,10.1482,9.2655,8.6023,10.0179,9.3258,8.6724,10.0605,9.7992,9.1828,10.5129,10.0757,9.4489,10.8105,10.421,9.7837,11.155,10.1654,9.5167,10.9265,10.1527,9.533,10.9019,10.4263,9.7279,11.2473,10.2087,9.5384,10.9996,11.0492,10.3004,11.9044,11.3294,10.602,12.183,11.2622,10.5169,12.1774,11.3852,10.6553,12.2962,11.631,10.8828,12.6162,11.4607,10.635,12.4656,11.9523,11.036,13.0836,12.5362,11.6243,13.6333,12.1653,11.2491,13.2978,11.9332,11.0757,13.1198,12.2079,11.3635,13.4082,12.8315,11.9321,13.992,12.1966,11.346,13.3604,12.8704,11.9752,13.9793,13.0573,12.1932,14.2109,11.6547,10.9597,12.7767,12.0068,11.2971,13.0929,12.7912,11.9291,13.9427,13.3568,12.5136,14.5588,13.3699,12.5838,14.3868,13.5277,12.7535,14.5215,13.6503,12.771,14.7812,13.5898,12.6651,14.8837,13.6751,12.8248,14.8034,14.3372,13.4772,15.5435,14.4178,13.5017,15.85,15.0781,14.0971,16.6649
AGO,Angola,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,16.9219,16.0959,18.0146
ATG,Antigua and Barbuda,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,12.2201,6.3702,35.9614,13.5241,7.3409,37.5171,14.1156,7.9907,38.8352,13.8568,7.9913,37.9502,*,*,*,15.6217,9.0376,44.2798,15.5271,8.7225,42.5239,15.5534,8.7966,44.0844,16.1102,9.1647,43.5416,17.2989,9.8993,50.9045,17.4978,9.7615,46.3654,16.9134,9.8137,44.4734,16.8862,9.579,45.3942,17.811,10.1724,49.0672,17.8921,10.0992,54.8677,17.3358,9.2249,56.3422,15.976,8.7858,45.2991,15.7822,8.5756,45.142,15.3403,8.3877,42.5054,15.9635,8.844,39.1032,16.7869,9.2472,42.7385,16.994,9.1884,42.3217,16.0907,9.231,43.7608,15.5567,8.803,40.3309,16.1854,8.8559,43.8558,16.183,8.8445,41.3112,18.9973,11.4898,40.719,18.597,10.8819,41.1385,20.254,11.8638,45.4956,20.4606,11.8663,48.0604,19.969,11.4226,47.511,19.923,11.0775,49.0135,19.3397,11.4239,44.0585
ARG,Argentina,,25.6291,15.384,57.3371,24.7452,14.6076,57.0729,24.1088,14.6459,56.8928,24.3348,14.2112,54.4392,25.6873,15.5588,55.3215,24.2024,14.4257,53.6403,26.3931,15.607,58.097,26.6918,15.8412,58.9951,27.3676,16.5935,61.1705,27.4269,16.2924,60.0433,26.1378,15.7901,54.7038,24.207,14.3708,51.8989,23.7052,14.2648,50.9361,26.0737,15.7065,54.9584,25.4497,15.5049,56.9422,24.9266,15.1401,57.6534,25.2793,15.2099,57.2505,25.4471,15.3561,58.7681,24.8002,15.0864,56.2206,25.0493,15.2915,57.0135,25.0309,15.4231,56.8345,24.2001,14.607,51.877,24.3246,14.4776,51.2486,24.4701,14.5733,52.3175,25.2329,14.8953,55.7837,24.5362,14.5258,52.2972,25.3215,15.239,52.699,24.358,14.5895,49.9066,23.1806,13.5688,49.7425,23.585,13.7845,50.1254,23.6337,13.8351,50.6235,24.2645,14.6381,49.8273,25.333,15.2264,50.5128,24.6734,14.6604,50.8056,24.997,14.6592,50.6697,24.5048,14.4321,49.9321,24.7823,14.8562,49.9187,25.0826,15.1015,49.9366,26.0748,15.5731,51.3129,26.0459,15.4392,51.9954,25.85,15.1879,51.3154,24.0984,13.8909,49.6927,24.1604,13.9799,50.2445,24.0777,14.0729,49.7906,24.4138,14.1158,50.3109,24.7899,14.4363,49.9981,24.1809,13.9553,49.5397,24.3371,14.1068,49.3633,24.3467,14.2316,48.8535,24.4784,14.276,49.0918,24.8158,14.6204,49.2476
