,,YEAR,1961,1961,1961,1962,1962,1962,1963,1963,1963,1964,1964,1964,1965,1965,1965,1966,1966,1966,1967,1967,1967,1968,1968,1968,1969,1969,1969,1970,1970,1970,1971,1971,1971,1972,1972,1972,1973,1973,1973,1974,1974,1974,1975,1975,1975,1976,1976,1976,1977,1977,1977,1978,1978,1978,1979,1979,1979,1980,1980,1980,1981,1981,1981,1982,1982,1982,1983,1983,1983,1984,1984,1984,1985,1985,1985,1986,1986,1986,1987,1987,1987,1988,1988,1988,1989,1989,1989,1990,1990,1990,1991,1991,1991,1992,1992,1992,1993,1993,1993,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011
,,VALUE,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI,Median,Low 95% UI,High 95% UI
,,UNIT,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day,g/person/day
ISO3,COUNTRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG,Afghanistan,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
ALB,Albania,,48.395,43.2537,52.2878,49.3708,44.3493,53.1345,*,*,*,*,*,*,*,*,*,49.8204,44.6251,53.0821,*,*,*,50.0712,44.9831,53.4173,51.1911,46.115,54.0915,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,56.2001,52.8065,58.705,59.929,56.3937,62.5188,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,60.7069,57.8919,63.3319,67.4205,64.9375,70.0192,67.1349,64.6922,69.351,70.0613,66.7348,72.9958,69.4115,65.3982,72.788,72.7211,68.5213,76.7661,77.0508,72.1446,81.4981,69.9751,66.3988,73.3226,70.1703,66.5932,73.6649,72.237,66.7891,77.3251,70.5886,65.9762,74.7599,75.5214,70.2955,80.5686,76.6622,70.396,82.8617,78.5374,72.5676,84.2169,84.344,77.8393,90.4524,84.5761,78.4049,90.5484,88.9821,83.2062,94.446,89.0755,82.4103,95.5733,88.0385,80.4267,95.092,93.7838,85.37,101.6109,89.3364,80.9657,97.0068,87.0786,79.0937,94.4845
DZA,Algeria,,28.5273,26.7272,30.3235,24.0615,22.4896,25.6496,26.1294,24.5361,27.7169,28.6377,26.9892,30.2793,29.7778,28.0781,31.5659,28.908,27.2643,30.5629,30.153,28.5554,31.8033,31.1048,29.3151,32.9782,31.9655,30.1764,33.8454,32.9834,31.1303,34.8434,33.802,31.9408,35.6777,35.6409,33.7249,37.5526,32.7554,30.8429,34.6564,41.2763,39.3342,43.1265,36.9086,34.9798,38.7797,34.2244,32.3197,36.0996,47.2472,45.3123,49.1355,49.4839,47.5895,51.3572,52.7247,50.7202,54.6827,55.8228,53.5309,57.9901,64.9485,61.7918,67.3846,66.1715,62.9216,68.8797,59.4719,56.3806,62.2005,58.8033,54.9304,62.1713,59.9582,56.0189,63.3834,52.8176,49.0343,56.1359,54.3661,50.4747,57.7885,62.2599,58.371,65.6864,64.499,60.3483,68.1131,67.8029,63.8388,71.3687,64.9056,60.9799,68.4929,70.3354,66.3376,73.9846,68.754,64.6434,72.4843,64.3944,60.3511,68.102,67.3032,63.3581,70.921,59.5072,55.4368,63.2706,63.2921,59.3168,66.8783,62.5895,58.3481,66.4758,64.4776,60.4455,68.172,62.87,58.7892,66.4882,66.7558,62.7586,70.3489,61.8346,57.855,65.4425,57.2286,53.1422,60.9034,59.1454,54.7552,63.004,57.5152,53.1211,61.4451,63.6867,59.3834,67.573,62.289,58.0047,66.1708,62.6888,58.565,66.3895,60.493,56.3373,64.2567,64.3766,60.3135,68.0889,70.154,65.7053,74.2721
AGO,Angola,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,64.1243,59.6285,68.6656
ATG,Antigua and Barbuda,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,42.993,34.0207,56.2382,51.1171,40.151,64.5791,54.0788,41.8079,73.8822,51.1505,38.7408,72.3314,*,*,*,65.3852,49.7599,90.8663,60.9093,46.646,89.1698,61.7023,46.836,91.0486,64.528,48.6773,95.5734,66.8914,49.9744,100.1787,73.4458,56.2222,108.8489,70.3181,52.9583,106.9819,78.9667,61.2519,114.1076,72.4972,56.1222,104.3771,66.4683,52.0647,95.9468,54.1943,41.1527,86.2566,53.029,40.9569,82.189,53.7121,40.1636,89.6685,55.214,41.6034,89.5027,53.4172,40.2202,85.2135,54.4865,41.4111,86.9328,52.7474,40.8742,82.2731,52.5101,40.7581,82.0635,52.6832,40.8808,80.3902,52.3888,40.6797,81.3229,53.9371,42.0829,82.7147,56.7929,44.4143,83.29,61.8519,49.1569,89.3942,64.0138,50.7984,92.4068,59.9816,46.1671,90.2823,58.4238,45.2867,89.0965,59.9534,46.3528,91.395,60.0783,46.0856,93.2123
ARG,Argentina,,63.5536,52.7089,96.9945,68.8276,57.994,103.8047,70.4276,59.4936,105.8249,71.7236,61.8062,98.1901,76.428,65.8255,103.8458,83.1244,71.914,114.398,82.6898,71.6338,114.7679,83.992,72.4831,117.8028,84.736,72.8997,120.9551,80.9742,69.5272,114.1108,81.6145,70.3617,107.2792,80.1087,69.163,105.0987,83.1796,71.9344,109.667,80.0507,68.128,110.4946,86.3518,73.5224,121.1466,84.7376,71.789,120.537,83.5986,71.1816,119.1982,84.3418,71.8725,121.2547,83.7009,71.4019,118.7427,85.5383,73.1926,121.211,86.6516,74.5258,122.2055,83.9333,72.7569,113.6029,80.1512,68.8881,108.5061,79.7024,68.2227,110.0674,81.3174,69.513,115.5496,82.3906,71.2229,112.2569,85.151,73.3098,114.277,83.8647,72.7923,110.7994,83.6925,72.3156,110.3654,80.5166,69.8432,106.5847,83.2994,72.77,109.9751,88.8977,77.6579,115.1141,91.9817,79.7772,118.9658,94.1435,81.4468,120.0169,94.8622,82.0213,118.5857,94.5445,81.6516,117.6349,93.5674,80.4739,117.2316,97.9044,83.956,122.3833,101.1436,86.4273,127.1769,97.6193,83.361,123.0041,97.4897,83.8892,121.9329,85.2938,74.2407,107.6772,83.0365,72.2059,106.0381,86.2093,74.9593,109.6712,92.4125,79.6323,116.1744,92.0836,78.5977,116.4342,93.9786,80.8195,118.1509,94.7756,81.0489,119.0796,94.796,80.8844,119.5344,95.3006,81.2759,120.1596,97.6135,83.2134,122.7987
