"","closestSp","predVal","lcl_predInt","ucl_predInt"
"Polyodon_spathula",NA,NA,NA,NA
"Psephurus_gladius",NA,NA,NA,NA
"Scaphirhynchus_albus",NA,NA,NA,NA
"Scaphirhynchus_platorynchus",NA,NA,NA,NA
"Scaphirhynchus_suttkusi",NA,NA,NA,NA
"Huso_huso",NA,NA,NA,NA
"Acipenser_dabryanus",NA,NA,NA,NA
"Acipenser_nudiventris",NA,NA,NA,NA
"Acipenser_ruthenus",NA,NA,NA,NA
"Acipenser_gueldenstaedtii",NA,NA,NA,NA
"Acipenser_naccarii",NA,NA,NA,NA
"Acipenser_persicus",NA,NA,NA,NA
"Acipenser_baerii_baerii",NA,NA,NA,NA
"Acipenser_brevirostrum",NA,NA,NA,NA
"Acipenser_fulvescens",NA,NA,NA,NA
"Acipenser_stellatus",NA,NA,NA,NA
"Pseudoscaphirhynchus_hermanni",NA,NA,NA,NA
"Pseudoscaphirhynchus_kaufmanni",NA,NA,NA,NA
"Acipenser_sinensis",NA,NA,NA,NA
"Acipenser_schrenckii",NA,NA,NA,NA
"Acipenser_transmontanus",NA,NA,NA,NA
"Acipenser_medirostris",NA,NA,NA,NA
"Acipenser_mikadoi",NA,NA,NA,NA
"Huso_dauricus",NA,NA,NA,NA
"Acipenser_oxyrinchus_oxyrinchus",NA,NA,NA,NA
"Acipenser_sturio",NA,NA,NA,NA
"Chitala_chitala",NA,NA,NA,NA
"Chitala_ornata",NA,NA,NA,NA
"Notopterus_notopterus",NA,NA,NA,NA
"Xenomystus_nigri",NA,NA,NA,NA
"Arapaima_gigas",NA,NA,NA,NA
"Heterotis_niloticus",NA,NA,NA,NA
"Scleropages_formosus",NA,NA,NA,NA
"Scleropages_jardinii",NA,NA,NA,NA
"Scleropages_leichardti",NA,NA,NA,NA
"Osteoglossum_bicirrhosum",NA,NA,NA,NA
"Osteoglossum_ferreirai",NA,NA,NA,NA
"Pantodon_buchholzi",NA,NA,NA,NA
"Gymnarchus_niloticus",NA,NA,NA,NA
"Myomyrus_macrops",NA,NA,NA,NA
"Mormyrops_nigricans",NA,NA,NA,NA
"Mormyrops_masuianus",NA,NA,NA,NA
"Oxymormyrus_zanclirostris",NA,NA,NA,NA
"Marcusenius_ntemensis",NA,NA,NA,NA
"Paramormyrops_gabonensis",NA,NA,NA,NA
"Paramormyrops_hopkinsi",NA,NA,NA,NA
"Paramormyrops_curvifrons",NA,NA,NA,NA
"Paramormyrops_longicaudatus",NA,NA,NA,NA
"Brienomyrus_niger",NA,NA,NA,NA
"Pollimyrus_marchei",NA,NA,NA,NA
"Ivindomyrus_opdenboschi",NA,NA,NA,NA
"Boulengeromyrus_knoepffleri",NA,NA,NA,NA
"Marcusenius_devosi",NA,NA,NA,NA
"Marcusenius_senegalensis_senegalensis",NA,NA,NA,NA
"Marcusenius_altisambesi",NA,NA,NA,NA
"Marcusenius_macrolepidotus",NA,NA,NA,NA
"Hippopotamyrus_discorhynchus",NA,NA,NA,NA
"Hippopotamyrus_wilverthi",NA,NA,NA,NA
"Marcusenius_moorii",NA,NA,NA,NA
"Campylomormyrus_elephas",NA,NA,NA,NA
"Campylomormyrus_tshokwe",NA,NA,NA,NA
"Campylomormyrus_numenius",NA,NA,NA,NA
"Campylomormyrus_curvirostris",NA,NA,NA,NA
"Campylomormyrus_rhynchophorus",NA,NA,NA,NA
"Campylomormyrus_tamandua",NA,NA,NA,NA
"Gnathonemus_petersii",NA,NA,NA,NA
"Genyomyrus_donnyi",NA,NA,NA,NA
"Marcusenius_greshoffii",NA,NA,NA,NA
"Hippopotamyrus_longilateralis",NA,NA,NA,NA
"Hippopotamyrus_ansorgii",NA,NA,NA,NA
"Hippopotamyrus_szaboi",NA,NA,NA,NA
"Hyperopisus_bebe_bebe",NA,NA,NA,NA
"Brienomyrus_brachyistius",NA,NA,NA,NA
"Hippopotamyrus_pictus",NA,NA,NA,NA
"Isichthys_henryi",NA,NA,NA,NA
"Mormyrus_ovis",NA,NA,NA,NA
"Mormyrus_rume_rume",NA,NA,NA,NA
"Pollimyrus_adspersus",NA,NA,NA,NA
"Pollimyrus_petricolus",NA,NA,NA,NA
"Pollimyrus_isidori_isidori",NA,NA,NA,NA
"Pollimyrus_castelnaui",NA,NA,NA,NA
"Pollimyrus_marianne",NA,NA,NA,NA
"Petrocephalus_grandoculis",NA,NA,NA,NA
"Petrocephalus_sullivani",NA,NA,NA,NA
"Petrocephalus_christyi",NA,NA,NA,NA
"Petrocephalus_sauvagii",NA,NA,NA,NA
"Petrocephalus_bovei_bovei",NA,NA,NA,NA
"Petrocephalus_pallidomaculatus",NA,NA,NA,NA
"Petrocephalus_soudanensis",NA,NA,NA,NA
"Petrocephalus_simus",NA,NA,NA,NA
"Petrocephalus_balayi",NA,NA,NA,NA
"Petrocephalus_binotatus",NA,NA,NA,NA
"Petrocephalus_microphthalmus",NA,NA,NA,NA
"Hiodon_alosoides",NA,NA,NA,NA
"Barbourisia_rufa","Acanthogobius_flavimanus",3.76445398095843,-0.0531364747173347,22.9739108441146
"Gephyroberyx_darwinii","Acanthogobius_flavimanus",3.76445402778605,-0.0531369734976054,22.9739239441401
"Diretmus_argenteus","Acanthogobius_flavimanus",3.76445402778604,-0.0531369734976058,22.97392394414
"Anoplogaster_cornuta","Acanthogobius_flavimanus",3.76445295411879,-0.0531364272952778,22.9738993096635
"Monocentris_japonica","Acanthogobius_flavimanus",3.7644539644445,-0.0531366389475556,22.9739148361172
"Hoplostethus_atlanticus","Acanthogobius_flavimanus",3.7644539644445,-0.0531366389475556,22.9739148361172
"Hoplostethus_mediterraneus_mediterraneus","Acanthogobius_flavimanus",3.76445402076191,-0.0531368986805912,22.9739219791361
"Photoblepharon_palpebratum","Acanthogobius_flavimanus",3.76445393400656,-0.0531363147403486,22.9739063211044
"Aulotrachichthys_prosthemius","Acanthogobius_flavimanus",3.76445397146864,-0.0531367137645787,22.9739168011203
"Melamphaes_suborbitalis","Beryx_splendens",3.09979086184255,0.11334813118212,14.0970614133076
"Melamphaes_lugubris","Beryx_splendens",3.09780203796782,0.113935674884267,14.074462485563
"Melamphaes_parvus","Beryx_splendens",3.09780203796782,0.113935674884267,14.074462485563
"Poromitra_crassiceps","Beryx_splendens",3.09780183151312,0.113935959842587,14.0744571103757
"Scopelogadus_mizolepis_bispinosus","Beryx_splendens",3.09780197064565,0.113935767805446,14.0744607327845
"Scopelogadus_beanii","Beryx_splendens",3.09780197064565,0.113935767805446,14.0744607327845
"Sio_nordenskjoldii","Beryx_splendens",3.0978021008473,0.113935724471149,14.0744622771486
"Centroberyx_lineatus","Beryx_splendens",2.70957177701702,0.266379321660394,9.86635144262997
"Centroberyx_australis","Beryx_splendens",2.70957162446098,0.266379360262021,9.86635021764639
"Centroberyx_gerrardi","Beryx_splendens",2.70956315365144,0.266381509698032,9.86628214763631
"Centroberyx_affinis","Beryx_splendens",2.70957177701702,0.266379321660394,9.86635144262996
"Beryx_decadactylus","Beryx_splendens",2.61178967313392,0.322252067817338,8.86576233114952
"Beryx_mollis","Beryx_splendens",2.53825990276003,0.371747591918789,8.12652095271223
"Scopeloberyx_robustus","Acanthogobius_flavimanus",3.8128222009315,-0.0256750025908625,22.7736459593805
"Myripristis_jacobus","Acanthogobius_flavimanus",3.81281997722999,-0.0256780497220483,22.7736983413092
"Myripristis_violacea","Acanthogobius_flavimanus",3.81282356695424,-0.0256758374000388,22.7736798241968
"Myripristis_berndti","Acanthogobius_flavimanus",3.81282362732064,-0.0256761023975145,22.7736868865616
"Myripristis_botche","Acanthogobius_flavimanus",3.81282356695424,-0.0256758374000388,22.7736798241968
"Myripristis_kuntee","Acanthogobius_flavimanus",3.81282356695424,-0.0256758374000389,22.7736798241968
"Sargocentron_microstoma","Acanthogobius_flavimanus",3.81282362732064,-0.0256761023975145,22.7736868865616
"Sargocentron_diadema","Acanthogobius_flavimanus",3.81282356695424,-0.0256758374000388,22.7736798241968
"Sargocentron_xantherythrum","Acanthogobius_flavimanus",3.81282362732064,-0.0256761023975145,22.7736868865616
"Sargocentron_cornutum","Acanthogobius_flavimanus",3.81282356695424,-0.0256758374000388,22.7736798241968
"Sargocentron_vexillarium","Acanthogobius_flavimanus",3.81282362732064,-0.0256761023975145,22.7736868865616
"Sargocentron_punctatissimum","Acanthogobius_flavimanus",3.81282362732064,-0.0256761023975145,22.7736868865616
"Sargocentron_caudimaculatum","Acanthogobius_flavimanus",3.81282362732064,-0.0256761023975145,22.7736868865616
"Sargocentron_coruscum","Acanthogobius_flavimanus",3.81282362732064,-0.0256761023975145,22.7736868865616
"Neoniphon_sammara","Acanthogobius_flavimanus",3.81282356695424,-0.0256758374000388,22.7736798241968
"Neoniphon_argenteus","Acanthogobius_flavimanus",3.81282362732064,-0.0256761023975145,22.7736868865616
"Holocentrus_adscensionis","Acanthogobius_flavimanus",3.81282362732064,-0.0256761023975145,22.7736868865616
"Neoniphon_aurolineatus","Acanthogobius_flavimanus",3.81282362732064,-0.0256761023975145,22.7736868865616
"Sargocentron_spiniferum","Acanthogobius_flavimanus",3.81282356695424,-0.0256758374000388,22.7736798241968
"Sargocentron_tiere","Acanthogobius_flavimanus",3.81282362732064,-0.0256761023975145,22.7736868865616
"Cataetyx_rubrirostris","Genypterus_capensis",3.02408521953451,-0.0743524380830156,16.4939820729829
"Brosmophycis_marginata","Genypterus_capensis",3.02408510223371,-0.07435221143088,16.4939767695562
"Diancistrus_fuscus","Genypterus_capensis",3.0240847671501,-0.0743521488975977,16.4939726742995
"Cataetyx_laticeps","Genypterus_capensis",3.0240852195345,-0.0743524380830157,16.4939820729829
"Brotula_barbata","Genypterus_capensis",2.66120987808048,-0.113979559240896,14.1288358086521
"Genypterus_maculatus","Genypterus_capensis",2.50440871861193,-0.131211149210009,13.135633135619
"Ophidion_scrippsae","Genypterus_capensis",1.6979927182862,-0.219837184616047,8.33031485785819
"Genypterus_blacodes","Genypterus_capensis",0.992220188602592,-0.291583960546799,4.60255705522876
"Chilara_taylori","Genypterus_capensis",1.33330864213407,-0.258524666773453,6.34256282776988
"Lepophidium_profundorum","Genypterus_capensis",1.41925023360506,-0.249605929025662,6.7995974637682
"Brotula_multibarbata","Genypterus_capensis",2.61813250502126,-0.11870815805496,13.8541972146246
"Lamprogrammus_shcherbachevi","Genypterus_capensis",2.61813236587683,-0.118707954289602,13.8541926376438
"Brotulotaenia_nigra","Genypterus_capensis",2.61813250502126,-0.11870815805496,13.8541972146246
"Neobythites_stigmosus","Genypterus_capensis",2.61813236587683,-0.118707954289602,13.8541926376438
"Petrotyx_sanguineus","Genypterus_capensis",2.61813250502126,-0.11870815805496,13.8541972146246
"Carapus_boraborensis","Genypterus_capensis",3.17888942280678,-0.0575775392603157,17.5300303585082
"Echiodon_cryomargarites","Genypterus_capensis",3.17888953081278,-0.0575777746015275,17.5300359436589
"Latridopsis_ciliaris","Euthynnus_affinis",4.11376063759478,0.231398836056359,20.2364565345561
"Latridopsis_forsteri","Euthynnus_affinis",4.11376063759478,0.231398836056359,20.2364565345561
"Latris_lineata","Euthynnus_affinis",4.11376059450267,0.231399158794585,20.2364506107728
"Mendosoma_lineatum","Euthynnus_affinis",4.11376059450267,0.231399158794585,20.2364506107728
"Stromateus_stellatus","Pampus_argenteus",4.72832057431751,0.614517460571463,19.3241261884742
"Peprilus_medius","Pampus_argenteus",4.72832057327553,0.6145178418349,19.3241213816002
"Peprilus_simillimus","Pampus_argenteus",4.72832057327553,0.6145178418349,19.3241213816002
"Peprilus_triacanthus","Pampus_argenteus",4.72832057506641,0.614517422678196,19.3241266708025
"Pampus_minor","Pampus_argenteus",4.80262915879255,0.978554622515099,16.0177283817761
"Pampus_cinereus","Pampus_argenteus",4.78902647946667,0.902013573002339,16.619657428136
"Pampus_punctatissimus","Pampus_argenteus",4.78902647946667,0.90201357300234,16.6196574281361
"Pampus_chinensis","Pampus_argenteus",4.78902647946667,0.902013573002339,16.619657428136
"Stromateus_fiatola","Pampus_argenteus",4.72788173394538,0.612705212688442,19.3438476541983
"Schedophilus_medusophagus","Seriolella_punctata",3.40913288374114,0.640849568424322,10.8477971171701
"Seriolella_caerulea","Seriolella_punctata",3.40236208994395,0.651208885012179,10.7373350803116
"Seriolella_brama","Seriolella_punctata",3.40235086438142,0.651210532962927,10.7372635083324
"Schedophilus_velaini","Seriolella_punctata",3.46581470742612,0.56073536692765,11.7782719759358
"Hyperoglyphe_japonica","Seriolella_punctata",3.46581470742611,0.560735366927649,11.7782719759358
"Centrolophus_niger","Seriolella_punctata",3.46581460269531,0.560735721152817,11.7782684764309
"Icichthys_lockingtoni","Seriolella_punctata",3.46581460269531,0.560735721152817,11.7782684764309
"Schedophilus_ovalis","Seriolella_punctata",3.46581470742612,0.56073536692765,11.7782719759358
"Pomatomus_saltatrix","Psenopsis_anomala",4.27933959655539,0.495664059898472,17.6348173517318
"Scombrolabrax_heterolepis","Euthynnus_affinis",4.68334817205863,0.492427078573484,20.6428976052325
"Tetragonurus_cuvieri","Euthynnus_affinis",4.71294575635934,0.557754775464179,19.9517889010347
"Icosteus_aenigmaticus","Euthynnus_affinis",4.71294574544783,0.557755180544324,19.9517833726773
"Gasterochisma_melampus","Euthynnus_affinis",4.5798760990604,0.595840499247493,18.5101059883785
"Allothunnus_fallai","Euthynnus_affinis",4.97936363824951,1.02768396832749,16.6323283494275
"Cybiosarda_elegans","Thunnus_alalunga",5.62020892508111,1.32692356386515,17.8348112900298
"Thunnus_atlanticus","Thunnus_albacares",5.71178607429774,1.63107060405157,16.1215748592104
"Thunnus_tonggol","Thunnus_albacares",5.7124167430518,1.63407419939099,16.1052655019435
"Thunnus_maccoyii","Thunnus_albacares",5.70971252934937,1.62123715519035,16.1751884934801
"Sarda_chiliensis","Euthynnus_affinis",5.41665132610351,1.27556893584411,17.0936791640253
"Auxis_rochei","Euthynnus_affinis",5.48916058759074,1.4936142417188,15.8868161029254
"Auxis_thazard","Euthynnus_affinis",5.48916058839528,1.49361486273533,15.8868119015747
"Euthynnus_alletteratus","Euthynnus_affinis",5.35078663956519,1.49713499042157,15.1515060643441
"Sarda_australis","Euthynnus_affinis",5.29189484649138,1.28376959589304,16.3344722823602
"Sarda_orientalis","Euthynnus_affinis",5.29189484649138,1.28376959589304,16.3344722823602
"Sarda_sarda","Euthynnus_affinis",5.29189481300766,1.28377015369552,16.3344678639805
"Gymnosarda_unicolor","Euthynnus_affinis",5.13229574179346,1.0058887918892,17.7473259818161
"Acanthocybium_solandri","Euthynnus_affinis",5.13229574179346,1.0058887918892,17.7473259818161
"Scomberomorus_sierra","Scomberomorus_niphonius",5.71454678290842,1.2626264478414,18.9260194023092
"Scomberomorus_tritor","Scomberomorus_niphonius",5.71454686177345,1.2626270434642,18.9260146249839
"Scomberomorus_cavalla","Scomberomorus_niphonius",5.71454686177345,1.2626270434642,18.9260146249839
"Scomberomorus_maculatus","Scomberomorus_niphonius",5.71454678290842,1.2626264478414,18.9260194023092
"Scomberomorus_brasiliensis","Scomberomorus_niphonius",5.7145543500343,1.2626378335409,18.9259640456947
"Scomberomorus_regalis","Scomberomorus_niphonius",5.71454678290842,1.2626264478414,18.9260194023092
"Scomberomorus_sinensis","Scomberomorus_niphonius",5.71454678290842,1.2626264478414,18.9260194023092
"Scomberomorus_semifasciatus","Scomberomorus_niphonius",5.71454678290842,1.2626264478414,18.9260194023092
"Scomberomorus_commerson","Scomberomorus_niphonius",5.71454686177345,1.2626270434642,18.9260146249839
"Scomberomorus_queenslandicus","Scomberomorus_niphonius",5.71454686177345,1.2626270434642,18.9260146249839
"Scomberomorus_munroi","Scomberomorus_niphonius",5.87082209789303,1.49299303514883,17.936353064491
"Scomberomorus_koreanus","Scomberomorus_niphonius",5.70051262379855,1.24331982026562,19.0135838929857
"Scomberomorus_guttatus","Scomberomorus_niphonius",5.70051262379855,1.24331982026562,19.0135838929857
"Scomber_colias","Scomber_japonicus",5.38903478050689,1.54166515625673,15.0602451216054
"Rastrelliger_faughni","Scomber_australasicus",5.13469823773915,1.00777807994637,17.7443636545355
"Rastrelliger_brachysoma","Scomber_australasicus",5.13469823773915,1.00777807994637,17.7443636545355
"Grammatorcynus_bicarinatus","Scomber_australasicus",5.27938894308442,0.886295727238439,19.9037877407791
"Grammatorcynus_bilineatus","Scomber_australasicus",5.27938896974129,0.886296218900472,19.9037824696976
"Ariomma_bondi","Euthynnus_affinis",4.75621508186335,0.546320895833406,20.4276429672207
"Ariomma_indicum","Euthynnus_affinis",4.75621508186335,0.546320895833406,20.4276429672207
"Ariomma_luridum","Euthynnus_affinis",4.75621508186335,0.546320895833406,20.4276429672207
"Ariomma_brevimanum","Euthynnus_affinis",4.75621507664019,0.546321300958346,20.4276373144474
"Cubiceps_squamiceps","Euthynnus_affinis",4.75621507664019,0.546321300958345,20.4276373144473
"Psenes_arafurensis","Euthynnus_affinis",4.75621507664019,0.546321300958346,20.4276373144474
"Cubiceps_baxteri","Euthynnus_affinis",4.75621508186335,0.546320895833406,20.4276429672207
"Psenes_maculatus","Euthynnus_affinis",4.75621508186335,0.546320895833406,20.4276429672207
"Psenes_pellucidus","Euthynnus_affinis",4.75621495994117,0.546318620565222,20.4276735883443
"Psenes_cyanophrys","Euthynnus_affinis",4.75621507664019,0.546321300958346,20.4276373144474
"Cubiceps_paradoxus","Euthynnus_affinis",4.75621508186335,0.546320895833406,20.4276429672207
"Cubiceps_gracilis","Euthynnus_affinis",4.75621508186335,0.546320895833406,20.4276429672207
"Neoepinnula_orientalis","Thyrsites_atun",4.59731981872099,0.545946070166487,19.2659004461085
"Ruvettus_pretiosus","Thyrsites_atun",4.59731981872099,0.545946070166487,19.2659004461085
"Rexea_solandri","Thyrsites_atun",3.91975083440736,0.564243675064484,14.4732594789965
"Gempylus_serpens","Thyrsites_atun",3.35393692678665,0.610847263877157,10.7681962700854
"Neoepinnula_americana","Thyrsites_atun",3.49430302279117,0.595206556065103,11.6621593823524
"Rexea_prometheoides","Thyrsites_atun",3.91642919278842,0.564415833407655,14.4506720601591
"Rexea_antefurcata","Thyrsites_atun",3.91642930123609,0.564415471014804,14.4506763208966
"Promethichthys_prometheus","Thyrsites_atun",4.31377857394525,0.550287654543936,17.2135506595556
"Nealotus_tripes","Thyrsites_atun",4.31377711661471,0.550287757878335,17.2135394552178
"Nesiarchus_nasutus","Thyrsites_atun",4.31377863582369,0.55028727265779,17.2135555703353
"Diplospinus_multistriatus","Thyrsites_atun",4.31377863582369,0.55028727265779,17.2135555703353
"Paradiplospinus_antarcticus","Thyrsites_atun",4.31377863582369,0.55028727265779,17.2135555703353
"Lepidocybium_flavobrunneum","Thyrsites_atun",4.75236187921088,0.545082482418336,20.4161169814101
"Taractes_asper","Trichiurus_lepturus",4.88419402828889,0.573192092538684,21.0085897499508
"Brama_orcini","Trichiurus_lepturus",4.88419402828888,0.573192092538684,21.0085897499508
"Taractichthys_longipinnis","Trichiurus_lepturus",4.88419402828889,0.573192092538684,21.0085897499508
"Brama_australis","Trichiurus_lepturus",4.88419402828889,0.573192092538684,21.0085897499508
"Pterycombus_brama","Trichiurus_lepturus",4.88419404006269,0.573192509763478,21.0085840011499
"Brama_brama","Trichiurus_lepturus",4.88419402828888,0.573192092538684,21.0085897499508
"Brama_japonica","Trichiurus_lepturus",4.88419402828888,0.573192092538684,21.0085897499508
"Lepidopus_caudatus","Trichiurus_lepturus",5.67978309333545,0.959248280962574,21.7737865627161
"Assurger_anzac","Trichiurus_lepturus",5.67978321890193,0.959248822695182,21.773781121963
"Aphanopus_carbo","Trichiurus_lepturus",6.33139383259993,1.31256921913919,22.2422602030012
"Aphanopus_intermedius","Trichiurus_lepturus",6.33139406082944,1.31256987868115,22.2422550214215
"Lepidopus_altifrons","Trichiurus_lepturus",6.33139383259993,1.31256921913919,22.2422602030012
"Trichiurus_brevis","Trichiurus_lepturus",7.73951047350906,2.20777806422625,22.8105759772997
"Benthodesmus_simonyi","Trichiurus_lepturus",4.96044560189187,0.608157093578554,21.0916923570295
"Lepidopus_fitchi","Trichiurus_lepturus",4.95753134529417,0.606813060683823,21.0885556625099
"Kali_macrura","Euthynnus_affinis",4.0433882353018,0.272134903030979,18.9945499737312
"Lythrypnus_dalli","Sillago_japonica",4.07077129446839,0.164939979781164,21.0721427430405
"Lythrypnus_zebra","Sillago_japonica",4.07077205285914,0.164937901798819,21.0721887169723
"Kathetostoma_canaster","Sillago_japonica",4.07077205285913,0.164937901798819,21.0721887169723
"Kathetostoma_giganteum","Sillago_japonica",4.07077205285914,0.164937901798819,21.0721887169723
"Uranoscopus_scaber","Sillago_japonica",4.07077062582824,0.16493428986757,21.0722447295165
"Uranoscopus_albesca","Sillago_japonica",4.07077203372065,0.164938216718955,21.0721825835393
"Uranoscopus_cadenati","Sillago_japonica",4.07077205285914,0.164937901798819,21.0721887169723
"Parapercis_clathrata","Sillago_japonica",3.97884896120534,0.158048261852607,20.4057892015994
"Cheimarrichthys_fosteri","Sillago_japonica",3.97884896120534,0.158048261852607,20.4057892015994
"Parapercis_sexfasciata","Sillago_japonica",3.97884896120534,0.158048261852608,20.4057892015994
"Parapercis_allporti","Sillago_japonica",3.97884893286577,0.158048571578136,20.4057832328375
"Parapercis_ramsayi","Sillago_japonica",3.97884896120534,0.158048261852607,20.4057892015994
"Parapercis_cylindrica","Sillago_japonica",3.97884893286577,0.158048571578135,20.4057832328375
"Sillaginodes_punctatus","Sillago_japonica",3.40088895554104,0.115869214910359,16.3567146939877
"Sillago_chondropus","Sillago_japonica",3.40088895554104,0.115869214910359,16.3567146939877
"Sillago_bassensis","Sillago_japonica",3.21155469831469,0.10269074584329,15.0853739307768
"Sillago_flindersi","Sillago_japonica",3.2115546004536,0.102691011979441,15.0853693010174
"Sillago_aeolus","Sillago_japonica",2.3899540919899,0.0533323110328785,9.90993661300531
"Sillago_sihama","Sillago_japonica",2.3899432018456,0.053328225441909,9.90990883389458
"Sillago_vincenti","Sillago_japonica",2.19846726425177,0.0451207056583922,8.78852756921078
"Parequula_melbournensis","Sillago_japonica",3.94949431890308,0.155856009988443,20.1942437476263
"Eucinostomus_gula","Sillago_japonica",3.94949431890308,0.155856009988443,20.1942437476263
"Gerres_macracanthus","Sillago_japonica",3.94949428766258,0.155856318053474,20.1942378312726
"Gerres_filamentosus","Sillago_japonica",3.94949428766258,0.155856318053474,20.1942378312726
"Gerres_phaiya","Sillago_japonica",3.94949431890309,0.155856009988443,20.1942437476264
"Gerres_erythrourus","Sillago_japonica",3.94949428766258,0.155856318053474,20.1942378312726
"Gerres_equulus","Sillago_japonica",3.94949063098352,0.155854948176292,20.1942316333427
"Gerres_cinereus","Sillago_japonica",3.94949340816739,0.155854803449377,20.194258071503
"Gerres_argyreus","Sillago_japonica",3.94949428766257,0.155856318053474,20.1942378312726
"Diapterus_peruvianus","Sillago_japonica",3.94949428766258,0.155856318053474,20.1942378312726
"Diapterus_auratus","Sillago_japonica",3.9494918099613,0.155856108976165,20.1942204454613
"Eugerres_plumieri","Sillago_japonica",3.94949428766257,0.155856318053474,20.1942378312726
"Eucinostomus_melanopterus","Sillago_japonica",3.94949428766258,0.155856318053474,20.1942378312726
"Eucinostomus_argenteus","Sillago_japonica",3.94949431890309,0.155856009988444,20.1942437476264
"Malakichthys_wakiyae","Scombrops_boops",5.0357016278689,0.771334784447952,19.5662387824743
"Malakichthys_griseus","Scombrops_boops",5.03570155931745,0.771334307973174,19.5662438474595
"Malakichthys_barbatus","Scombrops_boops",5.0357016278689,0.771334784447952,19.5662387824743
"Malakichthys_elegans","Scombrops_boops",5.03570155931745,0.771334307973174,19.5662438474595
"Synagrops_philippinensis","Scombrops_boops",5.03570155931745,0.771334307973174,19.5662438474595
"Synagrops_japonicus","Scombrops_boops",5.0357016278689,0.771334784447953,19.5662387824743
"Synagrops_bellus","Scombrops_boops",5.03570155931745,0.771334307973174,19.5662438474595
"Acropoma_hanedai","Scombrops_boops",5.03570155931745,0.771334307973174,19.5662438474595
"Acropoma_japonicum","Scombrops_boops",5.0357016278689,0.771334784447952,19.5662387824743
"Doederleinia_berycoides","Scombrops_boops",5.03570217891214,0.771335548234825,19.5662336697458
"Scombrops_gilberti","Scombrops_boops",4.61909592893523,1.13995871357041,13.754601973557
"Epigonus_constanciae","Scombrops_boops",4.8748985993185,0.889019115051027,17.2710875063549
"Epigonus_telescopus","Scombrops_boops",4.8748985993185,0.889019115051027,17.2710875063549
"Banjos_banjos","Lateolabrax_japonicus",5.37980983910731,0.942775389835256,19.9504267946393
"Polyprion_oxygeneios","Lateolabrax_japonicus",5.37980996062679,0.942775923643257,19.9504218362893
"Polyprion_americanus","Lateolabrax_japonicus",5.37980983910731,0.942775389835256,19.9504267946393
"Stereolepis_doederleini","Lateolabrax_japonicus",5.37981252944808,0.942777572020403,19.9504209319106
"Stereolepis_gigas","Lateolabrax_japonicus",5.37980983910731,0.942775389835256,19.9504267946393
"Pentaceros_japonicus","Lateolabrax_japonicus",5.37980996062679,0.942775923643257,19.9504218362893
"Pseudopentaceros_richardsoni","Lateolabrax_japonicus",5.37980983910731,0.942775389835256,19.9504267946393
"Pseudopentaceros_pectoralis","Lateolabrax_japonicus",5.37980996062679,0.942775923643257,19.9504218362893
"Dinolestes_lewini","Lateolabrax_japonicus",6.2729114489128,1.58038633922849,19.498961779321
"Lateolabrax_latus","Lateolabrax_japonicus",6.34481878535773,1.63839771344667,19.4466380162493
"Oplegnathus_insignis","Oplegnathus_fasciatus",3.03555742608036,0.332860112177923,11.2186293898323
"Oplegnathus_punctatus","Oplegnathus_fasciatus",3.03555742608036,0.332860112177923,11.2186293898323
"Oplegnathus_woodwardi","Oplegnathus_fasciatus",3.03755399658114,0.293413906217147,11.6037320280454
"Terapon_theraps","Oplegnathus_fasciatus",3.0421257523224,0.210952419949483,12.4925041879594
"Leiopotherapon_aheneus","Oplegnathus_fasciatus",3.04212941262532,0.210950043774419,12.492555099535
"Leiopotherapon_unicolor","Oplegnathus_fasciatus",3.04212487769207,0.210952363837759,12.4924989741762
"Pelates_octolineatus","Oplegnathus_fasciatus",3.04212949687989,0.210949758354082,12.4925588422051
"Pelates_quadrilineatus","Oplegnathus_fasciatus",3.04212941262532,0.210950043774419,12.492555099535
"Terapon_jarbua","Oplegnathus_fasciatus",3.042127173615,0.210951905818825,12.4925194049129
"Kuhlia_mugil","Girella_punctata",3.03870105701359,0.161174250830219,13.0470788223736
"Kuhlia_rupestris","Girella_punctata",3.03870105701359,0.161174250830219,13.0470788223736
"Dichistius_capensis","Girella_punctata",2.76412764758814,0.153858541494485,11.2793708568349
"Atypichthys_latus","Girella_punctata",2.69626288860008,0.15263579107054,10.8531451543361
"Atypichthys_strigatus","Girella_punctata",2.69626276683534,0.152636046544026,10.8531417462237
"Microcanthus_strigatus","Girella_punctata",2.69625646066219,0.152637487254425,10.8530864856136
"Neoscorpis_lithophilus","Girella_punctata",2.53538137303798,0.150917887057923,9.85995933626051
"Girella_mezina","Girella_punctata",2.02762034138646,0.162223803293546,6.8870221945212
"Girella_leonina","Girella_punctata",2.027641618507,0.162225817543642,6.88711938054283
"Girella_nigricans","Girella_punctata",2.19988667255234,0.154631652447415,7.86800105944989
"Graus_nigra","Girella_punctata",2.41737333162447,0.150923301248267,9.14701889781184
"Tilodon_sexfasciatum","Girella_punctata",2.5335549720599,0.150909101003237,9.84882440297437
"Hermosilla_azurea","Girella_punctata",2.75587139253811,0.153695673845163,11.2272885623903
"Kyphosus_cinerascens","Girella_punctata",2.75587139253811,0.153695673845162,11.2272885623903
"Kyphosus_analogus","Girella_punctata",2.75586793255736,0.153694710341193,11.2272762459324
"Kyphosus_vaigiensis","Girella_punctata",2.75587127595235,0.153695932566426,11.2272850612756
