"","closestSp","predVal","lcl_predInt","ucl_predInt"
"Schedophilus_medusophagus","Seriolella_punctata",19.0556007192961,14.2229342359522,23.88826720264
"Seriolella_caerulea","Seriolella_punctata",19.0539163826032,14.230191253207,23.8776415119995
"Seriolella_brama","Seriolella_punctata",19.0539163826032,14.230191253207,23.8776415119995
"Schedophilus_velaini","Seriolella_punctata",19.0696003099277,14.1632470872505,23.9759535326048
"Hyperoglyphe_japonica","Seriolella_punctata",19.0696003099277,14.1632470872505,23.9759535326048
"Centrolophus_niger","Seriolella_punctata",19.0696003099277,14.1632470872505,23.9759535326048
"Icichthys_lockingtoni","Seriolella_punctata",19.0696003099277,14.1632470872505,23.9759535326048
"Schedophilus_ovalis","Seriolella_punctata",19.0696003099277,14.1632470872505,23.9759535326048
"Scombrolabrax_heterolepis","Allothunnus_fallai",19.3775392406171,14.0959461983485,24.6591322828857
"Tetragonurus_cuvieri","Allothunnus_fallai",19.4528700700438,14.2241616438562,24.6815784962313
"Icosteus_aenigmaticus","Allothunnus_fallai",19.4528700700438,14.2241616438562,24.6815784962313
"Gasterochisma_melampus","Allothunnus_fallai",19.4615265348798,14.2984244985753,24.6246285711843
"Cybiosarda_elegans","Thunnus_alalunga",21.8468507505338,16.9473403257908,26.7463611752768
"Thunnus_atlanticus","Thunnus_albacares",22.3997751231698,17.6254402365861,27.1741100097536
"Thunnus_tonggol","Thunnus_albacares",22.400593693727,17.6274082434694,27.1737791439846
"Sarda_chiliensis","Auxis_rochei",21.8389984719279,16.9501062401519,26.7278907037039
"Euthynnus_alletteratus","Euthynnus_affinis",22.3485922477073,17.5775914139772,27.1195930814374
"Sarda_australis","Sarda_orientalis",22.1603159522633,17.3663869972044,26.9542449073222
"Gymnosarda_unicolor","Allothunnus_fallai",20.3882411375083,15.4006467269522,25.3758355480644
"Acanthocybium_solandri","Allothunnus_fallai",20.3882411375083,15.4006467269522,25.3758355480644
"Scomberomorus_sierra","Scomberomorus_cavalla",20.3073931057972,15.4105502400792,25.2042359715152
"Scomberomorus_tritor","Scomberomorus_cavalla",20.3073931057972,15.4105502400792,25.2042359715152
"Scomberomorus_maculatus","Scomberomorus_cavalla",20.3217709144091,15.4846963173661,25.1588455114521
"Scomberomorus_brasiliensis","Scomberomorus_cavalla",20.3217709144091,15.4846963173661,25.1588455114521
"Scomberomorus_regalis","Scomberomorus_cavalla",20.3217709144091,15.4846963173661,25.1588455114521
"Scomberomorus_sinensis","Scomberomorus_commerson",20.2963394010001,15.373943679297,25.2187351227031
"Scomberomorus_semifasciatus","Scomberomorus_commerson",20.2912572219937,15.3941273406651,25.1883871033223
"Scomberomorus_queenslandicus","Scomberomorus_commerson",20.2829641339201,15.427345285454,25.1385829823862
"Scomberomorus_munroi","Scomberomorus_niphonius",20.2777702973865,15.4158028923956,25.1397377023775
"Rastrelliger_faughni","Rastrelliger_brachysoma",18.5366089521049,13.6988415292187,23.3743763749911
"Grammatorcynus_bicarinatus","Rastrelliger_brachysoma",19.6955233987752,14.5982019178486,24.7928448797017
"Grammatorcynus_bilineatus","Rastrelliger_brachysoma",19.6955233987752,14.5982019178486,24.7928448797017
"Ariomma_bondi","Allothunnus_fallai",19.4500986998526,14.2005596305926,24.6996377691127
"Ariomma_indicum","Allothunnus_fallai",19.4500986998526,14.2005596305926,24.6996377691127
"Ariomma_luridum","Allothunnus_fallai",19.4500986998526,14.2005596305926,24.6996377691127
"Ariomma_brevimanum","Allothunnus_fallai",19.4500986998526,14.2005596305926,24.6996377691127
"Cubiceps_squamiceps","Allothunnus_fallai",19.4500986998526,14.2005596305926,24.6996377691127
"Psenes_arafurensis","Allothunnus_fallai",19.4500980926139,14.2005594321311,24.6996367530967
"Cubiceps_baxteri","Allothunnus_fallai",19.4500986998526,14.2005596305926,24.6996377691127
"Psenes_maculatus","Allothunnus_fallai",19.4500986998526,14.2005596305926,24.6996377691127
"Psenes_pellucidus","Allothunnus_fallai",19.4500986998526,14.2005596305926,24.6996377691127
"Psenes_cyanophrys","Allothunnus_fallai",19.4500986998526,14.2005596305926,24.6996377691127
"Cubiceps_paradoxus","Allothunnus_fallai",19.4500986998526,14.2005596305926,24.6996377691127
"Cubiceps_gracilis","Allothunnus_fallai",19.4500986998526,14.2005596305926,24.6996377691127
"Neoepinnula_orientalis","Rexea_prometheoides",19.4586972704841,14.2477959476355,24.6695985933326
"Ruvettus_pretiosus","Rexea_prometheoides",19.4586972704841,14.2477959476355,24.6695985933326
"Rexea_solandri","Rexea_prometheoides",19.4969283490566,14.4734138163807,24.5204428817326
"Gempylus_serpens","Thyrsites_atun",19.824720060161,14.9853310228993,24.6641090974227
"Neoepinnula_americana","Thyrsites_atun",19.7869562605348,14.8990830466612,24.6748294744084
"Rexea_antefurcata","Rexea_prometheoides",19.6941400935225,14.7829775540987,24.6053026329462
"Promethichthys_prometheus","Rexea_prometheoides",19.474100416322,14.337874071069,24.610326761575
"Nealotus_tripes","Rexea_prometheoides",19.474100416322,14.337874071069,24.610326761575
"Nesiarchus_nasutus","Rexea_prometheoides",19.474100416322,14.337874071069,24.610326761575
"Diplospinus_multistriatus","Rexea_prometheoides",19.474100416322,14.337874071069,24.610326761575
"Paradiplospinus_antarcticus","Rexea_prometheoides",19.474100416322,14.337874071069,24.610326761575
"Lepidocybium_flavobrunneum","Rexea_prometheoides",19.4506015270566,14.2008776081052,24.7003254460081
"Taractes_asper","Brama_japonica",19.3845144047986,14.3923597805347,24.3766690290625
"Brama_orcini","Brama_japonica",19.3755484299638,14.4297995887591,24.3212972711685
"Taractichthys_longipinnis","Brama_japonica",19.3753007021487,14.4308402251565,24.319761179141
"Brama_australis","Brama_japonica",19.3533829067981,14.5242711832709,24.1824946303254
"Pterycombus_brama","Brama_japonica",19.3532445302607,14.5248698071199,24.1816192534015
"Brama_brama","Brama_japonica",19.3462371215064,14.5553324486424,24.1371417943704
"Lepidopus_caudatus","Trichiurus_lepturus",19.3445386568152,14.2154710621524,24.4736062514779
"Assurger_anzac","Trichiurus_lepturus",19.3445386568152,14.2154710621524,24.473606251478
"Aphanopus_carbo","Trichiurus_lepturus",19.2765796789975,14.2428847994287,24.3102745585664
"Aphanopus_intermedius","Trichiurus_lepturus",19.2765796789975,14.2428847994287,24.3102745585664
"Lepidopus_altifrons","Trichiurus_lepturus",19.2765796789975,14.2428847994287,24.3102745585664
"Trichiurus_brevis","Trichiurus_lepturus",19.1483072774241,14.2997377249865,23.9968768298617
"Benthodesmus_simonyi","Trichiurus_lepturus",19.4277278821071,14.1842745584556,24.6711812057585
"Lepidopus_fitchi","Trichiurus_lepturus",19.4280849452951,14.1841460350915,24.6720238554988
"Kali_macrura","Allothunnus_fallai",18.9736328481736,13.634447755686,24.3128179406613
"Lythrypnus_dalli","Parapercis_sexfasciata",18.9559679190525,13.478992296617,24.432943541488
"Lythrypnus_zebra","Parapercis_sexfasciata",18.9559679190525,13.478992296617,24.432943541488
"Kathetostoma_canaster","Parapercis_sexfasciata",18.9559679190525,13.478992296617,24.432943541488
"Kathetostoma_giganteum","Parapercis_sexfasciata",18.9559679190525,13.478992296617,24.432943541488
"Uranoscopus_scaber","Parapercis_sexfasciata",18.9559679190525,13.478992296617,24.432943541488
"Uranoscopus_albesca","Parapercis_sexfasciata",18.9559679190525,13.478992296617,24.432943541488
"Uranoscopus_cadenati","Parapercis_sexfasciata",18.9559679190525,13.478992296617,24.432943541488
"Parapercis_clathrata","Parapercis_sexfasciata",18.9808804747279,13.540126713171,24.4216342362848
"Cheimarrichthys_fosteri","Parapercis_sexfasciata",18.9928336727207,13.5699846149609,24.4156827304806
"Parapercis_allporti","Parapercis_sexfasciata",19.1463367142003,13.9589097455972,24.3337636828034
"Parapercis_ramsayi","Parapercis_sexfasciata",19.1463367142003,13.9589097455972,24.3337636828034
"Parapercis_cylindrica","Parapercis_sexfasciata",18.9804400039345,13.53902758635,24.4218524215189
"Sillaginodes_punctatus","Sillago_japonica",18.9475083408974,13.6158337665104,24.2791829152844
"Sillago_chondropus","Sillago_japonica",18.9475083408974,13.6158337665104,24.2791829152844
"Sillago_bassensis","Sillago_japonica",18.9398349328222,13.654069015896,24.2256008497484
"Sillago_flindersi","Sillago_japonica",18.9398349328222,13.654069015896,24.2256008497484
"Sillago_aeolus","Sillago_sihama",19.006008487998,14.0960437526787,23.9159732233173
"Sillago_vincenti","Sillago_japonica",18.9647520964403,13.9758303164465,23.953673876434
"Parequula_melbournensis","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Eucinostomus_gula","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Gerres_macracanthus","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Gerres_filamentosus","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Gerres_phaiya","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Gerres_erythrourus","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Gerres_equulus","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Gerres_cinereus","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Gerres_argyreus","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Diapterus_peruvianus","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Diapterus_auratus","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Eugerres_plumieri","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Eucinostomus_melanopterus","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Eucinostomus_argenteus","Sillago_japonica",18.9680079334811,13.5155832624163,24.4204326045459
"Malakichthys_griseus","Malakichthys_wakiyae",19.2701707107434,14.4371519522624,24.1031894692245
"Malakichthys_barbatus","Malakichthys_wakiyae",19.2701707107434,14.4371519522624,24.1031894692245
"Malakichthys_elegans","Malakichthys_wakiyae",19.2701707107434,14.4371519522624,24.1031894692245
"Synagrops_philippinensis","Malakichthys_wakiyae",19.3342607833865,14.2368461835147,24.4316753832584
"Synagrops_japonicus","Malakichthys_wakiyae",19.3342607833865,14.2368461835147,24.4316753832584
"Synagrops_bellus","Malakichthys_wakiyae",19.3342607833865,14.2368461835147,24.4316753832584
"Acropoma_hanedai","Malakichthys_wakiyae",19.3398939411523,14.219893154149,24.4598947281557
"Acropoma_japonicum","Malakichthys_wakiyae",19.3398939411523,14.219893154149,24.4598947281557
"Scombrops_gilberti","Scombrops_boops",19.2624756697786,14.4560056544598,24.0689456850974
"Epigonus_constanciae","Scombrops_boops",19.3066245547412,14.2973966426393,24.3158524668431
"Epigonus_telescopus","Scombrops_boops",19.3066245547412,14.2973966426393,24.3158524668431
"Polyprion_oxygeneios","Banjos_banjos",19.4483694311795,14.5530661622411,24.3436727001179
"Polyprion_americanus","Banjos_banjos",19.4483694311795,14.5530661622411,24.3436727001179
"Stereolepis_doederleini","Banjos_banjos",19.4483694311795,14.5530661622411,24.3436727001179
"Stereolepis_gigas","Banjos_banjos",19.4483694311795,14.5530661622411,24.3436727001179
"Pentaceros_japonicus","Banjos_banjos",19.4483694311795,14.5530661622411,24.3436727001179
"Pseudopentaceros_richardsoni","Banjos_banjos",19.4483694311795,14.5530661622411,24.3436727001179
"Pseudopentaceros_pectoralis","Banjos_banjos",19.4483694311795,14.5530661622411,24.3436727001179
"Dinolestes_lewini","Lateolabrax_japonicus",19.3070650036379,14.4187046853326,24.1954253219433
"Lateolabrax_latus","Lateolabrax_japonicus",19.3042305730031,14.4305162100194,24.1779449359869
"Oplegnathus_insignis","Oplegnathus_punctatus",18.9675883520128,14.0050909330996,23.930085770926
"Oplegnathus_woodwardi","Oplegnathus_fasciatus",18.9776687835384,13.9637135247414,23.9916240423355
"Terapon_theraps","Oplegnathus_fasciatus",18.9891316581538,13.8882284047978,24.0900349115098
"Leiopotherapon_aheneus","Oplegnathus_fasciatus",18.9891316581538,13.8882284047978,24.0900349115098
"Leiopotherapon_unicolor","Oplegnathus_fasciatus",18.9891316581538,13.8882284047978,24.0900349115098
"Pelates_octolineatus","Oplegnathus_fasciatus",18.9891316581538,13.8882284047978,24.0900349115098
"Pelates_quadrilineatus","Oplegnathus_fasciatus",18.9891316581538,13.8882284047978,24.0900349115098
"Terapon_jarbua","Oplegnathus_fasciatus",18.9891316581538,13.8882284047978,24.0900349115098
"Kuhlia_mugil","Girella_punctata",18.9973476825635,13.8413967033872,24.1532986617398
"Kuhlia_rupestris","Girella_punctata",18.9973477421869,13.8413962414023,24.1532992429715
"Dichistius_capensis","Girella_punctata",19.0236650970157,13.9529454044704,24.0943847895611
"Atypichthys_latus","Microcanthus_strigatus",19.0579862094945,14.0579633571028,24.0580090618861
"Atypichthys_strigatus","Microcanthus_strigatus",19.0579862094945,14.0579633571028,24.0580090618861
"Neoscorpis_lithophilus","Girella_punctata",19.0656058094062,14.0720058895874,24.0592057292249
"Girella_mezina","Girella_punctata",19.1221327185739,14.324561127437,23.9197043097109
"Girella_leonina","Girella_punctata",19.1221327185739,14.324561127437,23.9197043097109
"Girella_nigricans","Girella_punctata",19.1019569318729,14.2335122760211,23.9704015877247
"Graus_nigra","Girella_punctata",19.0779836579776,14.1266448882,24.0293224277552
"Tilodon_sexfasciatum","Girella_punctata",19.0657942139499,14.0728348746765,24.0587535532232
"Hermosilla_azurea","Girella_punctata",19.024485869811,13.9564473715391,24.0925243680828
