,,FOOD,Wheat,Rice (Milled Equivalent),Barley,Maize,Rye,Oats,Millet,Sorghum,Buckwheat,Fonio,Triticale,Mixed grain,Cereals; nes,Popcorn,Quinoa,Canary seed,Cassava,Potatoes,Sweet Potatoes,Yams,Yautia (cocoyam),Taro (cocoyam),Roots and tubers; nes,Flour of roots and tubers,Sugar Cane,Sugar; Non-Centrifugal,Sugar (Raw Equivalent),Sweeteners; Other,Honey,Beans,Peas,Broad beans; horse beans; dry,Chick peas,Cow peas; dry,Pigeon peas,Lentils,Bambara beans,Vetches,Lupins,Pulses; nes,Flour of pulses,Brazil nuts; with shell,Cashew nuts; with shell,Chestnuts,Almonds; with shell,Walnuts; with shell,Pistachios,Kolanuts,Hazelnuts; with shell,Areca nuts,Nuts; nes,Prepared nuts (exc. groundnuts),Soyabeans,Groundnuts (Shelled Eq),Sunflowerseed,Rape and Mustardseed,Cottonseed,Coconuts - Incl Copra,Sesameseed,Palmkernels,Olives,Oilcrops; Other,Soyabean Oil,Groundnut Oil,Sunflowerseed Oil,Rape and Mustard Oil,Cottonseed Oil,Palmkernel Oil,Palm Oil,Coconut Oil,Sesameseed Oil,Olive Oil,Ricebran Oil,Maize Germ Oil,Oilcrops Oil; Other,Tomatoes,Onions,Cabbages and other brassicas,Artichokes,Asparagus,Lettuce and chicory,Spinach,Cassava leaves,Cauliflowers and broccoli,Pumpkins; squash; and gourds,Cucumbers and gherkins,Eggplants (aubergines),Chillies and peppers; green,Onions (inc. shallots); green,Garlic,Leeks; other alliaceous veg.,Beans; green,Peas; green,Leguminous vegetables; nes,String beans,Carrots and turnips,Okra,Maize; green,Mushrooms and truffles,Chicory roots,Vegetables; fresh; nes,Vegetables; dried; nes,Vegetables; dehydrated,Vegetables in vinegar,Vegetables; preserved; nes,Vegetables; frozen,Vegetables in tem. preservatives,Vegetables prepared or preserved; frozen,Homogenous vegetables prepared,Watermelons,Other melons (inc. cantaloupes),Coffee substitutes; cont. coffee,Oranges; Mandarines,Lemons; Limes,Grapefruit,Citrus; Other,Bananas,Plantains,Apples,Pineapples,Dates,Grapes,Pears,Quinces,Apricots,Sour cherries,Cherries,Peaches and nectarines,Plums and sloes,Stone fruit; nes,Pome fruit; nes,Strawberries,Raspberries,Gooseberries,Currants,Blueberries,Cranberries,Berries; nes,Figs,Mangos; mangosteens; guavas,Avocados,Persimmons,Cashewapple,Kiwi fruit,Papayas,Fruit; tropical fresh; nes,Fresh fruit; nes,Fruit dried; nes,Fruit juice; nes,Fruit; prepared; nes,Homogenized; cooked fruit prepared,Coffee,Cocoa Beans,Tea,Pepper,Pimento,Cloves,Vanilla,Cinnamon (canella),Nutmeg; mace; and cardamoms,Anise; badian; fennel; coriander,Ginger,Spices; nes,Wine,Beer,Beverages; Fermented,Beverages; Alcoholic,Bovine Meat,Mutton & Goat Meat,Pigmeat,Poultry Meat,Bird meat; nes,Horse meat,Meat of asses,Meat of mules,Camel meat,Rabbit meat,Meat of other rodents,Meat of other camelids,Game meat,Meat; dried; nes,Meat; nes,Snails; not sea,Offals of cattle; edible,Offals of sheep; edible,Offals of goats; edible,Offals of pigs; edible,Offals; liver; chicken,Offals; liver; geese,Offals; liver; duck,Offals; nes,Butter; cow milk,Ghee; butteroil of cow milk,Butter of buffalo milk,Ghee oil of buffalo milk,Butter; ghee of sheep milk,Cream,Fats; Animals; Raw,Fish; Body Oil,Fish; Liver Oil,Hen eggs; in shell,Eggs; liquid,Eggs; dried,Other bird eggs; in shell,Cow milk; whole; fresh,Buffalo milk; whole; fresh,Sheep milk; whole; fresh,Goat milk; whole; fresh,Camel milk; whole; fresh,Product of natural milk constit.,Ice cream and edible ice,Freshwater Fish,Demersal Fish,Pelagic Fish,Marine Fish; Other,Crustaceans,Cephalopods,Molluscs; Other,Aquatic Animals; Others,Aquatic Plants,Miscellaneous + (Total),Wheat Flour,Corn Flour,Millet Flour,Sorghum Flour
CZE,Czech Republic,,2.7855,12.1096,0.49315,0,29.0685,4.6849,,,0.015466,,1.2062,0.015223,0,,,,,135.9863,0,,,,0,0,,,91.0959,21.8082,2.7945,0.46575,5.1507,0.13078,0.033593,,,0.44567,,,,0.91508,0.031482,0.020066,0.48252,0.09541,0.48079,0.84678,0.019289,,0.27403,,0.040057,0.50647,1.6164,2.0274,,0,,1.154,,,1.8082,0.23507,5.0685,0.38356,5.4521,48.0274,,,0.21918,,,1.4521,,0.027397,0.054795,32.9595,21.3781,16.4536,0.0018615,0.15123,2.6095,0.60524,,3.6069,0.40791,17.9455,0.32081,10.0093,0.028665,1.0529,1.3546,0.13601,0.42564,0.074364,,11.4138,,1.5862,5.0391,,13.1049,,0.39998,2.6727,5.4133,7.6265,0.89033,1.3714,0.24224,8.7776,0.47427,0,32.8942,4.7856,2.5701,0.91726,14.1852,0.23151,29.1452,2.4452,0.17452,17.5571,3.6827,0.0019804,1.8854,0.70251,0.2637,7.1615,3.8125,,,2.2481,0.01358,0.71889,0.37794,0.035028,0,0.33609,0.32561,0.39131,0.087862,,,1.4916,0.01826,0.0019353,4.1644,0.26005,1.1567,9.6505,0,,5.4575,,0.27397,1.5068,0,0,0.030467,0.014201,0,0.1353,0.090079,34.411,374.1644,1.2877,17.6712,11.3245,0.53949,78.8514,40.1304,,0.090885,,,,9.9099,,,0.17377,1.0374,0.0055395,,2.0907,0.058801,,6.7639,1.1454,0.0023238,0.011877,,13.9011,,,,,8.9315,11.9452,0,0,29.05,1.3019,,0,466.1681,,0.98701,2.7793,,,3.0571,4.2529,2.0926,4.72,0.70575,0.10959,0.036164,0.4726,0.16438,0,,217.8523,0,,
PRK,Democratic People's Republic of Korea,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
DNK,Denmark,,2.7625,15.1507,0.054795,1.3014,44.7945,27.8356,,,0,,0,0,0,,,,,122.7123,0,,,,0,0,,,113.0137,30.7945,2.137,0.35616,1.9726,0.11819,0.045539,,,0.037103,,,,0.56515,0,0.068354,0.77571,0.071552,2.8409,0.3424,0.046101,,0.63448,,0.093323,1.0972,0.16438,0.9589,,0,,2.2082,,,2.1644,,5.5068,0.13699,1.5342,0,,0,8.7945,0,0.46575,2.6301,,0.60274,1.5616,51.5584,25.2,13.6199,0.025701,0.56006,14.116,0.27891,,5.1726,2.7131,21.4486,0.82486,11.4977,0.013045,0.54855,3.7027,0.26278,6.4773,,,40.8305,,4.3381,38.8456,,17.1319,,1.917,3.6222,7.9101,15.419,0.92451,0.65619,0.04299,4.0664,4.9546,0,50.0369,3.9223,0.55178,0.68795,22.1458,0.40959,40.2658,5.5332,1.3214,21.8265,24.9933,0.01421,1.9233,4.2863,0.90416,8.109,5.4048,,,7.1095,0.034012,0.17375,5.2047,0.33703,0.037574,,1.0826,1.0883,3.7839,,,1.7024,0.042728,0.032065,0.87504,0.28729,3.6851,0,0,,8.8548,,0.49315,0.27397,0.027397,0.047669,0.12679,0.032434,0.14006,0.69734,0.93546,84.2466,182.8493,0.9863,8.6027,45.9503,2.0716,31.816,44.1973,,0.086,,,,0.015234,,,2.064,1.2708,0.0068762,,2.9754,0.14131,,0,0.34801,0,0.014251,,5.4117,,,,,27.4521,26.1918,10.3562,0,31.4533,1.3601,,0,1601.7131,,0.41517,,,,9.0409,2.7685,2.7173,20.9814,0.037808,2.8288,0.018082,1.569,0.16438,0,,216.0525,9.6041,,
DJI,Djibouti,,31.8082,121.7534,0.027397,1.9055,0,0,,0.45479,,,,,2.9861,,,,0,30.0411,,,,,3.1624,0,,,83.3151,1.2877,0.082192,9.5342,26.3836,2.8335,,,,0.75367,,,,,,,,,,,,,,,0,,,1.1233,,0,,0,1.589,,,0.19233,4.6575,0.027397,1.5342,0,0,0.9589,22.7671,0.76712,,0.13699,,,7.6986,61.6085,82.409,6.3294,,,10.5847,,,,0.077655,0.053861,0.26486,0.097816,0.86029,,,,,,,4.4093,0.12734,,0.038083,,0,,0.011645,0.0087335,1.7816,0.11843,0.0087335,,,0.1957,0.46171,0.055527,9.5737,5.8553,0.014521,0.43315,7.0663,,0.19726,0.61479,1.3214,0.022831,0.0029112,,,,,,,,,,,,,,,,0.036597,6.8848,0.021543,,,,,2.317,0.02426,0.4683,1.6432,0.62631,0.0841,,0.26301,,0.46575,1.4795,0,,0,0,0,,0,1.1507,5.8904,0.054795,3.6438,12.7225,11.5666,0.29637,1.4599,,0.31699,,,,,,,,0,0.0030173,,5.8691,1.2549,,,,,,,0,,,,,0.13699,1.5068,0,,0,,,,37.115,,,,,,0.28883,0.011781,0.56219,1.8266,0.28986,0.013699,0,0.018904,0,0,,226.1564,0.84134,,3.6838
DMA,Dominica,,1.9332,20.1918,8.9041,3.8137,,2.6575,,,,,,0,0,,,,15.2351,19.6644,14.2619,121.7901,36.8727,93.5386,5.0787,0,2.0373,,106.7671,10.3562,0,3.0137,0.54795,0,0,,,0,,,,0,,0,0,,,,0,,,,0,0,0.16438,1.0411,,0,,26.0855,,,0.19178,,5.6986,,,,,,,5.7808,,0.27397,,0.082192,3.6712,12.9079,13.3793,21.1247,,,8.8703,,,0.054526,24.2778,48.4473,0,0,,0.8855,0,0,0,,,25.0081,,3.1282,6.9238,,0,,0,0.45019,6.4313,0.28032,0,0.03133,0,3.875,0.26633,,167.3965,28.5823,205.9159,,49.394,35.1178,17.7041,1.2436,,1.7352,3.5424,,0,,,0.036079,0.20727,,,0,,,,,,,,53.8159,5.6539,,,0.028941,1.8183,,31.285,0.26445,1.2348,2.1348,0,,14.6192,,1.2055,,0.027397,0,0,0,0,0,0,5.3973,2.9589,1.9178,18.5205,15.3944,3.1074,21.6,53.8606,,,,,,,,,,0,0,,0,0,,0,,,,,0,,,,,0.27397,5.6986,,0,0,,,,269.309,,,,,,1.6841,0.51836,4.3101,27.2693,5.2932,0.43151,0.018082,0.094521,0,0,,151.1917,28.1451,,
DOM,Dominican Republic,,0.82658,135.4521,0.082192,1.6904,,0.65753,,,,,,,0,,,,37.6734,10.1712,6.1742,5.8668,6.6875,,,,,,85.7534,0.65753,1.1507,21.4795,0.19178,3.325,0.079705,,6.3476,,,,,,0.010302,,0.12888,,,,,,,,0.0076538,,,0,,,,11.7534,0,,0.30137,,26,0.32877,1.3151,,0,,21.2877,1.9178,,0.52055,,1.3425,0.35616,65.2512,19.2349,5.8135,,,4.3321,,,,7.0262,0.90593,3.244,5.1218,,2.5586,,,,,,9.9431,,,,,0,,0.49581,0.083355,0,0.064916,,,,,3.0496,,24.5275,1.5014,1.757,,76.5545,77.6973,3.3041,26.7436,0,2.0776,0.22854,,,,,,0.24719,,,,,,,,,,0.0053403,0.38048,48.0617,,,,130.1446,5.0287,7.6048,0.064898,1.3325,0,,,1.6877,,0.10959,0.027397,0.054795,0.00053995,0.39849,0.0056695,0.044276,0.11663,0.25004,2.7397,129.6712,0.16438,9.5616,15.9537,0.43159,20.3622,49.168,,0,,,,,,,,0,0,,3.601,0.046752,,1.2294,,,,,0.70221,,,,,,4.2466,0,0,18.6979,,,,130.4624,,,,,,0.24474,0.41233,3.4356,5.1403,0.56712,0.41781,0.18082,0.56712,0,0,,64.6465,12.4752,,
ECU,Ecuador,,1.0784,121.7534,1.0685,1.5753,0,7.2329,,,0,,,,0,,0.073318,,6.6049,38.7329,0.43397,,,,0.30724,0,,0,48.8493,3.1781,0.19178,1.1507,0.60274,1.6568,0.087564,,,3.3308,,,0.26449,,0,0,0,0,0,0,0,,0,,0,0.14589,0,2.4384,0.059178,0,,0.54137,0.027397,,0.082192,,14.3014,0,2.7397,,0.054795,1.9178,24.6301,0.10959,0,0.19178,,0.10959,0,8.5247,2.6838,1.0687,0,0.083215,1.8881,0,,3.7569,0.64024,0.68325,0,0.80112,14.9523,1.8538,0,3.0828,1.4042,2.9414,,4.8026,,0,0,,0,,0.03603,0.017687,0,0,0.016705,0.0068611,0.0013102,7.5455,2.7809,0,5.871,0.48795,0.34849,3.9748,177.9551,58.411,9.9123,1.7885,0,4.8858,2.8104,0,0.061208,,0.063201,2.0452,1.6287,,,0.27526,,,0,0,0,1.1777,0.0048579,17.8992,2.4329,,,0.24171,2.935,5.7996,22.4618,0.038782,0,0,0.10558,,0.74521,,0.30137,0,0,0,0.16254,0,0.40379,0,0.18178,0.82192,60.2192,0.027397,2.6027,27.4024,0.92792,23.9535,38.097,,0,,,,0.18869,,,0,0.010243,1.4734,,8.6694,0.12294,,4.11,0,,0,,4.2381,,,,,0.082192,11.2603,0,0,17.9625,0.040629,,,544.822,,1.1621,0.25134,,,0.012482,0.68329,0.84329,4.3805,0.10082,2.2397,0.14466,0.075616,0,0,,84.3382,11.626,,
EGY,Egypt,,0,108.2466,0.79452,17.3315,0,0.027397,0,0.87945,0,,,0,0,,,,0.023014,71.137,5.543,,,2.2442,0.044944,,11.7685,,78.6027,4.1644,0.16438,2.3562,0.21918,11.0954,0.60654,0.14595,,2.1537,,,0.075159,0.17799,0,0.00031015,0.18152,0.0042812,0.091351,0.24825,0.024499,,0.077974,,0.2736,0,3.1507,2.5479,,0,,0.014247,2.137,,13.3973,0,7.6986,0.63014,4.5479,,1.0137,0.43836,,0.24658,,0.27397,,1.1781,0.57534,235.3303,50.8427,14.9579,2.5424,0,2.1501,0.66816,,3.2141,16.12,20.8477,30.6436,18.062,,8.0962,0,8.6895,4.57,2.508,0.0085387,4.3276,2.3376,0.017913,0.046282,,0,,0,0,0.0021894,0,0,0.05985,0,25.0629,17.5462,0.0035578,52.1848,6.0055,0.014521,0.15288,21.2515,,17.5315,0.12575,38.22,32.831,1.4321,0.00072502,3.1289,,0.074989,9.3408,0.58653,0.027912,,4.8705,,,0,,0,0.029724,5.2398,13.9365,0.0013656,,,0.23655,0,0.038762,9.9838,0,0,0,0.010353,,0.56986,,0.27397,2.0548,0.027397,0,0.026842,0.038058,0.79815,0.034103,0.16247,0.13699,3.8082,0,0.10959,20.4586,3.4743,0.017433,20.1782,0.40426,0,,,,1.8394,,,,0,0.46167,,3.6748,0.28975,,0.001369,0,,0,,3.8714,,,,,0.082192,0.63014,0,0,6.8187,0.012541,,,85.5738,118.3697,2.632,0.50986,,,0,15.5625,4.4975,4.914,0.99562,0.43151,0.12658,0.13233,0,0,,316.1732,127.9065,0,7.1236
SLV,El Salvador,,0.77397,27.5068,0,199.4247,0,0.73973,,45.3425,0,,,,0.64766,,,,12.8416,26.4658,0.21699,,14.675,,0.0016047,,,0,108.6849,3.4521,0.21918,42.0548,0.10959,0,0,,,0,,,,,0,0,0.97642,,0.0073573,0.0017275,0.0025532,,0,,0.076661,0.15567,2.0822,0.65753,0.073973,0,,10.0296,0.57534,,0.13699,,7.8082,0.054795,3.3425,0,0.027397,,,0.90411,0.027397,1.0137,,0.10959,2.9863,44.9711,12.0953,11.6781,0,0.0050064,5.7166,0.10623,,2.2036,2.6733,3.6642,0.014574,3.5841,,0.69736,0.031739,0.5506,0.0086094,,,7.9614,,5.0303,0.38152,,0,,0.29289,0.37373,1.1963,0,0.021124,0,0.0093431,20.6013,3.4199,0.0076468,34.2239,6.3245,0.014521,0.25479,10.0471,16.8288,1.3562,1.1877,0.099726,2.2603,0.46776,0.00024,0.007482,,0.0025338,0.55879,0.426,,,0.92717,,,,,,,0.0097376,29.8307,3.5371,,,0.048393,18.7643,0.0013681,5.047,0.019549,0,3.7729,0.41547,,1.0959,,0.054795,0.10959,0,0,0,0,0,0,0,0.93151,51.6438,0.13699,7.9178,11.5109,0.043159,4.5153,31.7359,,,,,,,,,,0,0,,2.064,0.002298,,0.25002,0,,,,0.24568,,,,,0.027397,7.5342,0,0,18.9537,0.0062946,,,178.5035,,,,,,0.096223,1.2134,0.031233,3.3945,2.9995,0.46575,0.018082,0.22685,,0,,60.5324,0,,0
EST,Estonia,,2.6304,6.8493,8.411,2.3726,46.8767,7.7808,,,0,,0,0,0,,,,,234.226,0.019726,,,,0,0,,,93.3425,11.9178,1.9178,0.13699,11.9178,0,0,,,0,,,,,0,0.0058898,0.59097,0,0.41668,0.084236,0.026931,,0.29341,,0.056213,1.5616,0.082192,0.49315,,0,,0.12822,,,1.2055,,4.411,0,0.35616,,0,,,0.87671,0,1.0685,,0.73973,9.9178,46.3477,14.3753,39.2171,0.00083367,0.053021,1.1054,0.0060024,,1.7069,0.74108,29.4898,0.54359,4.0156,,0.87035,0.41267,0.0091704,0.15406,,,47.5377,,0.79089,5.8424,,39.6797,,2.7365,2.3968,8.7598,6.4842,0.58357,0,0.043768,9.8558,2.0375,0.0083367,30.7054,2.5711,2.7153,0.81534,15.1847,0.14247,30.5014,2.4173,0.099726,13.4018,10.3108,0.0077491,1.5752,0.1734,1.0791,4.8778,3.376,,,4.3546,0.32521,0.29853,1.7761,0,0.093371,0.81492,0.11648,0.4038,0.40736,,,1.7309,0.0039381,0,1.8944,0.20496,5.056,11.7466,0.37899,,15.6274,,0.71233,1.0411,0.054795,0.0042345,0.11221,0.069869,0.1228,0.3557,0.54448,36.1918,269.9726,19.0411,55.2055,21.08,1.0574,45.4838,33.4217,,0,,,,0,,,0,0,0,,4.6445,0.17261,,4.1617,3.3428,0.0018148,0.0036296,,6.2586,,,,,11.2055,3.7534,0,0.027397,26.0718,0.68123,,0.052849,923.7614,,0.040438,0.90985,,,0,3.0395,7.6312,4.4452,0.063014,0.83562,0.70521,0.54822,0,0,,205.7244,17.5098,,
ETH,Ethiopia,,8.7479,4.0274,39.4247,76.2192,0,1.4521,1.5918,6.8904,0,,,0,75.0128,,,,,7.8288,8.6005,6.6444,,,113.4506,0,,,16.4384,0.13699,1.2055,6.0548,7.589,16.6204,8.6286,,,3.1187,,,,1.6909,0,0,9.1403e-05,0,9.3747e-05,0,1.5527e-05,,0,,0.83276,0.05335,1.0411,1.8904,0,0,,0,0.054795,,0,0.32055,0.21918,0.082192,0.054795,0.71233,0.10959,0.054795,5.2603,0,0.19178,0,,0,1.726,2.1478,11.2278,10.6134,,,0.16813,,,0,,0.05419,0,9.9849,1.0683,4.2111,0.051938,0.096668,0.072915,0.38119,,0.37672,,0.00038532,0.0056332,,0,,0,0.0011181,0.00080276,0,0,0.00064246,2.867e-05,0,0,0,1.7608,0.17132,0.037874,0.36552,6.6086,,0.12863,0.18222,0.032514,0.1191,0.00020813,,0,,,0.0055136,7.2459e-05,,,0,,,0,,,,0,2.0232,2.0845,,,0.00031797,1.0067,0,0,0.00040508,0.11216,0.081367,0.00050105,,0.021918,,0,2.7671,0,6.2658e-05,0.015602,0.0002193,0,0.020427,1.2502,0.054795,10.8767,14.0274,0.19178,7.0681,3.3448,0.034867,1.0428,,0,,,,,,,2.6051,0,0,,2.2566,0.57717,,0.0025546,,0,,,0.061358,,,,,0,0.90411,0,0,0.90383,0,,0,98.5976,,1.6655,1.6285,,,0.00041451,0.29452,0,0.016164,0,0,0,0,,0,,62.1979,33.6537,12.3204,55.8123
FJI,Fiji,,2.3759,126.6849,0.54795,0.068493,0.16438,1.9178,,,0.0031564,,,0,3.1724,,,,79.9266,55.3562,19.0553,15.6214,,113.1863,0,0,,,106.2466,1.1781,1.0411,0.46575,22.0548,0,0.38823,,,0.21779,,,,6.9724,0.0043838,0,0,0,0,0,0,,0,,0,0,0.71233,2.4658,0,0,,89.611,0.027397,,0.054795,1.731,13.9452,0.027397,0,0.76712,,0.27397,,8.7123,0.10959,0.24658,,0.41096,4.0822,15.8068,34.2677,2.0174,0,0,0.42853,0.0057633,,0.096056,5.1824,4.0181,9.0027,1.9805,,6.9083,0.031698,0,0,,,8.4243,3.029,0.36638,0.22696,,0,,0.053658,0.1231,1.2815,0.95693,0,0.23064,0,1.7857,0.53411,0.29217,26.9344,0,0.45219,1.3013,4.4994,,16.3403,10.1297,0.34162,2.2183,1.23,,0.097087,,0.0039789,0.024263,0.38912,,,0.012196,,,,,,,0.012233,0.17721,0.035205,,,0.035681,5.3468,0,0,0.31826,4.5325,2.0337,0.0086498,,1.5123,,0.43836,0.10959,0.027397,0,0,0,0,0,0,2.8767,58.8219,0,3.0137,15.0838,11.1997,8.0194,42.6853,,0,,,,,,,,0,0,,6.3538,0.18585,,1.0736,0,,,,12.3761,,,,,4.8767,7.0411,0,0,10.4771,0,,,87.0247,,,,,,0,0.16493,3.0712,43.8216,2.2811,0.63699,0.10849,0.86959,0.9863,0,,185.8184,0.50548,,
FIN,Finland,,2.1405,12.3288,12.7123,,44.6027,17.8904,,,0.00072381,,0.0002068,2.9573,0.10069,,,,,137.0753,0.63123,,,,0,0,,,74.411,8.6027,1.4795,0.054795,3.0411,0,0,,,0,,,,,0,0.034414,0.86874,0.0040671,0.38678,0.065396,0.020209,,0.055028,,0.077326,1.1268,0.13699,2.8219,,0,,0.085479,0.21918,,1.863,,0,0,3.0685,18.4658,,,2.6575,0,0,1.2329,,0,1.8082,46.6846,16.0083,13.0272,0.0087771,0.1678,16.1476,0.35472,,1.572,1.9234,29.2657,0.39948,6.2197,0.078921,0.42089,0.77076,0.064825,2.2403,,,35.9321,,1.9501,8.0802,,0,,0.64988,3.1587,5.2993,11.9146,0.60959,2.5976,0,3.632,1.4051,0.0031347,52.1848,3.0215,0.87123,0.7389,21.6899,1.389,56.4904,6.5532,0.22438,11.8493,5.4555,0,0.63496,0,0.27429,3.438,3.6992,0.0037022,,6.6861,0.33368,0.035457,1.0708,0.0066419,0.061665,0.13079,0.25546,0.34154,0.76608,,,1.2461,0.082979,0,0.62025,0.71488,4.0541,14.4823,0,,4.0548,,0.27397,0.19178,0,0.0020336,0.074225,0.062532,0.05694,0.10575,0.18102,33.3151,234.8767,1.5342,11.3973,29.3753,1.2516,60.616,31.6142,,1.395,,,,0.0015252,,,0.23335,0.51093,1.7433,,5.6283,0.06863,,0,0,0,0.0020336,0.093783,15.4836,,,,,18.4658,1.863,0,0,22.3635,0,,0,1105.9977,,0.69738,,,,6.0977,15.9159,2.9463,23.9071,2.0164,1.6096,0.036164,0.62384,0.027397,0,,167.4123,,,
FRA,France,,2.9148,15.5342,0.49315,3.126,1.2603,1.4521,,,0.087338,,1.7,0.1834,0.09154,,,,,112.0685,0,,,,0.093656,0.065401,,,94.9315,6.8219,1.589,2.274,1.2877,1.0691,0.069039,,,0.59072,,,0.088431,0.080064,0,0.014011,0.60396,0.43987,0.98371,0.26954,0.19311,,0.78908,,0.063938,0.89566,0.16438,2.8767,,0,,0.79781,,,3.589,,10.9589,0.71233,17.1233,8.411,0.054795,0.63014,1.2877,6.8767,0.24658,4.8493,,1.9178,4.5753,51.0099,13.9068,3.7906,0.80812,0.60285,10.7286,2.8916,,4.1699,6.9911,6.8489,1.692,3.6681,1.1656,0.93135,4.5382,0,14.6524,0.35672,6.6021,20.3489,,1.8912,26.5114,2.9951,31.6018,,0.25903,1.5869,3.5232,9.3729,0.6876,1.8754,0.061148,2.138,7.2132,0.00597,97.2712,3.9223,7.4781,0.17836,7.8904,0.39178,20.737,3.6049,0.42384,13.516,9.6009,0.01248,4.866,0,1.8324,13.5402,5.4405,0.34885,,4.5067,0.13846,,0.76819,0.36289,0.0011772,,1.1641,0.92581,2.1572,,,2.9348,0.039329,0.0057131,0.92238,0.047337,6.2386,15.0353,0,,9.7315,,0.21918,0.10959,0,0.026716,0.026586,0.022019,0.12164,0.12091,0.14421,131.1507,77.7808,23.6986,6.2466,39.3793,7.1212,58.3497,40.113,,0.75131,,,,2.2535,,,0.21304,0.40763,4.8863,,8.3229,0.44861,,7.7972,0.29853,0.029861,0.060196,,21.5583,,,,,8.5753,6.274,0.60274,0.054795,29.5655,0.44402,,0,898.5213,,22.3322,49.477,,,0,5.1718,10.9107,11.5899,0.32767,2.7534,0.79562,14.783,0.57534,0,,227.9661,23.0701,,
PYF,French Polynesia,,1.7805,91.4247,1.9726,0.016438,,0.027397,,,0,,,,0,,,,21.6559,74.3425,,,,,31.0408,0,2.6701,,49.8082,18.3562,0.73973,2.1644,0.41096,0,0,,,0,,,,,0,0,0,0,0,0,0,,0,,0,0,2.1096,2.0274,0,2.7397,,47.84,0.054795,,0.9589,,2.9041,4.5479,26.2466,0.21918,,,,0.19178,0.30137,2.6027,,0.027397,4.5205,13.4849,16.7442,7.2589,0,0.037378,7.158,0.043523,,1.0176,0.79256,7.2513,0,1.6562,0.25086,2.5507,0.31917,0,0.019948,,1.3299,14.4632,,6.0691,3.3992,,0,,0.065324,1.7638,23.2554,5.3331,0.009332,1.6275,0.27063,6.6901,2.6363,0.080599,51.9116,1.0766,5.39,7.1364,2.0709,,57.0388,23.7169,0.1262,6.9725,4.8052,,0.33697,,0.6905,0.76555,2.3776,,,1.2346,,,0,,0,,0.14475,,1.2623,,,2.0469,0,0,0,0.14723,0,0,1.9616,,3.5945,,0.19178,0,,0,0,0,0,0,0,33.8356,95.8904,0.41096,3.5068,52.6611,7.8118,28.9569,84.2582,,0,,,,0,,,,0.9402,0.11317,,4.0714,1.4784,,3.8618,0,0,0.060658,,13.4964,,,,,12.0822,0.79452,0,,16.1798,0.05931,,0.52339,56.3802,,,,,,3.398,1.1781,0.42685,37.3236,17.1019,4.0959,0.1989,5.7847,1.2055,0,,139.2567,0.12132,,
GAB,Gabon,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
